,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,random_n22,random_n23,random_n24,random_n25,random_n26,random_n27,average_model,optimal_clustering
111,0.46414139754919675,0.6134892736292257,0.6310982620979664,0.6289299911298006,0.6205854331614048,0.6159203653208055,0.6067873451821676,0.5799139262130819,0.570780906074444,0.6316239035447945,0.6316239035447945,0.6316239035447945,0.6316239035447945,0.46414139754919675,0.46414139754919675,0.46414139754919675,0.46414139754919675,0.46414139754919675,0.6177601103847038,0.6330694175235717,0.5697296231807878,0.6230165248529846,0.6030421498735176,0.5780741811491836,0.602976444692664,0.46414139754919675,0.6316239035447945,0.6316239035447945,0.6008738789053517,0.6008738789053517,0.6172344689378757,0.6172344689378757,0.5954203488945103,0.6175629948421433,0.6316239035447945,0.49843950195472914,0.4977167449653405,0.5046157889549591,0.491211932060843,0.5018561713591116,0.4933802030290088,0.5061270081145899,0.4906862906140149,0.4885837248267026,0.5033016853378889,0.5047471993166661,0.5117776536679918,0.49403725483754396,0.5094122671572654,0.5098064982423864,0.5043529682315451,0.49909655376326423,0.494431485922665,0.5020532869016722,0.497651039784487,0.5019218765399652,0.5083609842636092,0.49134334242255,0.48510135024146656,0.4920003942310851,0.5089523308912908,0.4931830874864483,0.5937655517470886,0.6330694175235717
112,0.44423272775058315,0.4887808403692631,0.5650645553401886,0.5557344196589901,0.5626334636486087,0.5919379743092743,0.5887184204474523,0.5907552810539111,0.5525148657971681,0.5481783238608364,0.5488353756693716,0.5488353756693716,0.5488353756693716,0.44423272775058315,0.44423272775058315,0.44423272775058315,0.44423272775058315,0.44423272775058315,0.48004205131574623,0.5760373205427248,0.5102007293275075,0.5913466276815927,0.59279214166037,0.59279214166037,0.58043956765991,0.44423272775058315,0.5488353756693716,0.5828706593514899,0.5828706593514899,0.5927264364795164,0.5927264364795164,0.5881270738197707,0.5881270738197707,0.4836558362626893,0.5488353756693716,0.500739183284602,0.49949078484838527,0.507046880646539,0.4923946253162062,0.4920003942310851,0.4988337330398502,0.5076382272742206,0.4952856532737606,0.5036959164230099,0.4987023226781432,0.494562896284372,0.49331449784815534,0.5050757252209337,0.4956141791780282,0.5038930319655704,0.49896514340155723,0.5003449521994809,0.5083609842636092,0.5048129044975196,0.5021189920825258,0.49876802785899665,0.49988501593350637,0.4942343703801045,0.49600841026314924,0.5063898288380039,0.5005420677420415,0.49469430664607905,0.5504171670602894,0.59279214166037
113,0.44130884720260194,0.5986727553467591,0.604323400900161,0.5954532014849371,0.6085942376556391,0.6085942376556391,0.5957817273892047,0.5951903807615231,0.5584611846644107,0.601103847038339,0.600841026314925,0.600841026314925,0.600841026314925,0.44130884720260194,0.44130884720260194,0.44130884720260194,0.44130884720260194,0.44130884720260194,0.6045205164427215,0.6099083412727093,0.6148362298367226,0.5802095995269227,0.6073458392194224,0.6085942376556391,0.5865830020697131,0.44130884720260194,0.600841026314925,0.6150990505601367,0.6150990505601367,0.5865830020697131,0.5865830020697131,0.5865830020697131,0.5865830020697131,0.6015637833043136,0.600841026314925,0.49643549393869707,0.5021518446729525,0.5037287690134367,0.4937415815237031,0.5017576135878314,0.4942672229705312,0.4938729918854102,0.5021518446729525,0.5206807056736423,0.48986497585334604,0.5115476855350044,0.49571273694930845,0.5074739643220868,0.4902592069384671,0.501954729130392,0.49656690430040407,0.5078024902263544,0.49551562140674793,0.501954729130392,0.49912940635369096,0.4984066493643024,0.5085909523965965,0.5016262032261244,0.5099050560136666,0.4923617727257794,0.5101021715562272,0.5062255658858701,0.5807693103267859,0.6150990505601367
114,0.44649955649002926,0.4801406090870265,0.5628634317815959,0.5511679095896711,0.5601038141857485,0.59532179112323,0.5886855678570255,0.5921679424422616,0.57922402181412,0.5577384276750221,0.5578698380367292,0.5578698380367292,0.5578698380367292,0.44649955649002926,0.44649955649002926,0.44649955649002926,0.44649955649002926,0.44649955649002926,0.4672623936397385,0.5806695357928973,0.5716679260159664,0.5974900620913959,0.5969644206445678,0.5962416636551792,0.5771214560268078,0.44649955649002926,0.5578698380367292,0.5899996714740957,0.5899996714740957,0.5944019185912809,0.5944019185912809,0.5868458227931272,0.5868458227931272,0.4730444495548474,0.5578698380367292,0.501954729130392,0.49945793225795854,0.49255888826833993,0.5075396695029403,0.49006209139590656,0.5014290876835639,0.4903249121193206,0.4959755576727225,0.4999178685239331,0.5020204343112454,0.505042872630507,0.5091165938434246,0.4985380597260094,0.4945957488747988,0.508131016130622,0.5031374223857551,0.5007063306941753,0.4890108085022504,0.4974867768323532,0.5011005617792963,0.5001806892473472,0.4956470317684549,0.4965011991195506,0.505305693353921,0.5086566575774499,0.49912940635369096,0.4983409441834489,0.554365561724542,0.5974900620913959
115,0.45651959657018953,0.6112552974802063,0.6153947238739774,0.5751174480107757,0.5889155359900128,0.5889155359900128,0.5785998225960117,0.5776799500640626,0.5554058937547226,0.6147376720654424,0.6142120306186143,0.6142120306186143,0.6142120306186143,0.45651959657018953,0.45651959657018953,0.45651959657018953,0.45651959657018953,0.45651959657018953,0.6157889549590986,0.6205854331614048,0.6077072177141167,0.5908209862347646,0.5853674562239233,0.5889155359900128,0.5779427707874766,0.45651959657018953,0.6142120306186143,0.6086927954269195,0.6086927954269195,0.6050790104799764,0.6050790104799764,0.5867472650218469,0.5867472650218469,0.613029337363251,0.6142120306186143,0.49968790039094585,0.5000164262952134,0.49108052169913596,0.5040244423272775,0.5018561713591116,0.4873353263904859,0.5087552153487302,0.5084266894444627,0.5171654784979796,0.48832090410328854,0.49298597194388777,0.4948914221886396,0.5134202831893295,0.5066526495614179,0.5061270081145899,0.4899635336246263,0.49995072111435984,0.5018561713591116,0.49725680869936595,0.5084923946253163,0.5054042511252013,0.4894378921777982,0.4997536055717993,0.4863497486776832,0.5117119484871382,0.4971911035185124,0.5065869443805644,0.5811282552962634,0.6205854331614048
116,0.45330004270836755,0.6027793291501035,0.5858930976707514,0.5936463090114655,0.6065245244587536,0.6057360622885114,0.6014652255330333,0.590098229245376,0.5887841256283058,0.6050790104799764,0.6050790104799764,0.6050790104799764,0.6050790104799764,0.45330004270836755,0.45330004270836755,0.45330004270836755,0.45330004270836755,0.45330004270836755,0.6023850980649824,0.5530405072439962,0.6169059430336082,0.6084299747035053,0.6022536877032754,0.5988370182988929,0.6022536877032754,0.45330004270836755,0.6050790104799764,0.6050790104799764,0.6172344689378757,0.6172344689378757,0.6022536877032754,0.6022536877032754,0.5688754558296921,0.6033049705969316,0.6050790104799764,0.49535135845461414,0.5079010479976346,0.5072439961890995,0.49344590820986234,0.49995072111435984,0.4938401392949834,0.5054699563060547,0.5022504024442327,0.5009362988271625,0.5094779723381189,0.4894378921777982,0.49154045796511053,0.4912776372416965,0.4948914221886396,0.510660665593482,0.48779526265646045,0.5067183547422714,0.4992279641249713,0.49929366930582475,0.48956930253950526,0.5058641873911758,0.4880580833798745,0.5032359801570354,0.49055488025230787,0.4920003942310851,0.4971253983376589,0.4981766812313151,0.5831602488522887,0.6172344689378757
117,0.4595748874798778,0.6188442458687867,0.6215381582837807,0.6014323729426065,0.6009724366766319,0.6005125004106574,0.5857945398994711,0.5808009461546043,0.5899996714740957,0.6250205328690167,0.6245605966030422,0.6245605966030422,0.6245605966030422,0.4595748874798778,0.4595748874798778,0.4595748874798778,0.4595748874798778,0.4595748874798778,0.6243634810604817,0.6244291862413351,0.5910509543677519,0.6131278951345314,0.6004467952298038,0.5993298071552942,0.5687111928775584,0.4595748874798778,0.6245605966030422,0.591839416537994,0.591839416537994,0.6253490587732843,0.6253490587732843,0.5822464601333815,0.5822464601333815,0.6211439271986596,0.6245605966030422,0.49814382864088835,0.49880088044942344,0.49183613127895137,0.5013633825027103,0.5018890239495384,0.5121390321626861,0.5062912710667236,0.5104964026413483,0.5173954466309668,0.5101021715562272,0.511876211439272,0.5113505699924439,0.4888793981405434,0.49052202766188113,0.4973553664706462,0.5025460757580735,0.49958934261966553,0.499260816715398,0.5028746016623411,0.49702684056637864,0.5057656296198956,0.48106048161897563,0.5008377410558823,0.5142415979499984,0.49104766910870923,0.5045829363645323,0.49958934261966553,0.5877486606485588,0.6253490587732843
118,0.45090180360721444,0.6041262853576005,0.5884227471336115,0.5964387791977397,0.6081343013896646,0.6074772495811295,0.6047176319852821,0.5940076875061598,0.5546502841749071,0.6039948749958934,0.6039948749958934,0.6039948749958934,0.6039948749958934,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.604454811261868,0.5575413121324616,0.6158875127303788,0.610893918985512,0.6055717993363777,0.6021551299319952,0.6055717993363777,0.45090180360721444,0.6039948749958934,0.6039948749958934,0.6149676401984296,0.6149676401984296,0.6055717993363777,0.6055717993363777,0.5828378067610631,0.6047176319852821,0.6039948749958934,0.5005092151516147,0.5095765301093991,0.5028746016623411,0.4935444659811426,0.4999178685239331,0.5029403068431946,0.4932159400768751,0.5024146653963665,0.5028088964814875,0.5069483228752587,0.505042872630507,0.5039258845559973,0.505305693353921,0.4937415815237031,0.4887479877788364,0.48763099970432666,0.5097079404711061,0.5017576135878314,0.5016262032261244,0.5040572949177042,0.5068826176944052,0.49242747790663294,0.5040572949177042,0.4945957488747988,0.505831334800749,0.4980124182791813,0.4974867768323532,0.5834583556913463,0.6158875127303788
119,0.44544827359637307,0.48079766089556164,0.5637833043135452,0.5527448339301554,0.5597095831006275,0.594927560038109,0.5906567232826309,0.5929564046125037,0.5768586353033937,0.5604980452708697,0.5608922763559907,0.5608922763559907,0.5608922763559907,0.44544827359637307,0.44544827359637307,0.44544827359637307,0.44544827359637307,0.44544827359637307,0.46910213870363676,0.5809323565163114,0.5702224120371892,0.5967015999211538,0.5967015999211538,0.5962416636551792,0.5802753047077762,0.44544827359637307,0.5608922763559907,0.5913137750911659,0.5913137750911659,0.594927560038109,0.594927560038109,0.5892112093038536,0.5892112093038536,0.4743585531719176,0.5608922763559907,0.5012976773218568,0.49958934261966553,0.505042872630507,0.4920332468215119,0.5033345379283156,0.49880088044942344,0.5045172311836789,0.4961069680344295,0.49676401984296464,0.4999178685239331,0.5047800519070929,0.49124478465126975,0.5028746016623411,0.5035316534708761,0.5057656296198956,0.49945793225795854,0.4997864581622261,0.5097736456519597,0.4923617727257794,0.5018890239495384,0.4949242747790663,0.5006406255133218,0.49466145405565226,0.5075396695029403,0.4911790794704162,0.4959755576727225,0.5022832550346595,0.5550372146843778,0.5967015999211538
120,0.46670389960248365,0.6184828673740924,0.6171687637570222,0.6237392818423733,0.6196655606294557,0.613029337363251,0.5836591215217319,0.5901639344262295,0.59036104996879,0.6292585170340681,0.6292585170340681,0.6292585170340681,0.6292585170340681,0.46670389960248365,0.46670389960248365,0.46670389960248365,0.46670389960248365,0.46670389960248365,0.6243963336509084,0.6058674726502185,0.6036334965011991,0.6019908669798614,0.6063274089161931,0.6098097835014291,0.5805709780216171,0.46670389960248365,0.6292585170340681,0.6024508032458359,0.6024508032458359,0.6204540227996977,0.6204540227996977,0.6015966358947403,0.6015966358947403,0.6211110746082329,0.6292585170340681,0.5006734781037485,0.5025132231676468,0.5028417490719144,0.49797956568875457,0.5009362988271625,0.5105292552317751,0.4901606491671868,0.5083609842636092,0.4931173823055948,0.4939058444758369,0.49482571700778605,0.5128946417425014,0.4939058444758369,0.48490423469890603,0.49995072111435984,0.5000821314760668,0.49738821906107294,0.5042872630506915,0.4992279641249713,0.49745392424192647,0.4910148165182825,0.5193337494661454,0.5059955977528828,0.4927231512204737,0.5115805381254311,0.49981931075265285,0.4982423864121686,0.5932447773506941,0.6292585170340681
121,0.4659482900226683,0.6161503334537929,0.6168073852623279,0.6167416800814745,0.6140477676664805,0.6092512894641743,0.5627977266007425,0.5535990012812511,0.5895397352081212,0.6260061105818194,0.6258747002201124,0.6258747002201124,0.6258747002201124,0.4659482900226683,0.4659482900226683,0.4659482900226683,0.4659482900226683,0.4659482900226683,0.6229836722625579,0.610893918985512,0.594270508229574,0.6055060941555241,0.6042576957193074,0.6068859029534479,0.578961201090706,0.4659482900226683,0.6258747002201124,0.5912480699103124,0.5912480699103124,0.6216695686454877,0.6216695686454877,0.5940733926870134,0.5940733926870134,0.6186471303262262,0.6258747002201124,0.49742107165149974,0.49912940635369096,0.49709254574723216,0.4953842110450409,0.5001806892473472,0.5127303787903676,0.49255888826833993,0.4911790794704162,0.5052399881730675,0.49209895200236536,0.49742107165149974,0.4836229836722626,0.49380728670455665,0.5089851834817175,0.49847235454515587,0.49965504780051906,0.5003120996090542,0.505568514077335,0.5009034462367358,0.5024803705772201,0.48993068103419957,0.5179867932586485,0.502217549853806,0.4890765136831039,0.4853313183744538,0.501954729130392,0.5003120996090542,0.5883302731753732,0.6258747002201124
122,0.4515588554157495,0.5593153520155064,0.5346102040145866,0.5755445316863235,0.5540589375472256,0.5901310818358028,0.5809980616971648,0.585663129537764,0.5862544761654457,0.5994612175170012,0.5999211537829758,0.5999211537829758,0.5999211537829758,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.5700910016754821,0.5651631131114688,0.5952560859423766,0.5978185879956635,0.594927560038109,0.5921022372614081,0.5655573441965899,0.4515588554157495,0.5999211537829758,0.6083314169322251,0.6083314169322251,0.5891455041230002,0.5891455041230002,0.5780413285587569,0.5780413285587569,0.5658858701008574,0.5999211537829758,0.4990637011728375,0.5036630638325832,0.4901277965767601,0.49498997995991983,0.48868228259798285,0.4952528006833339,0.4888793981405434,0.49137619501297675,0.4997864581622261,0.49912940635369096,0.49446433851309174,0.5074082591412333,0.49584414731101545,0.5056342192581885,0.505568514077335,0.5014290876835639,0.5043858208219718,0.4887479877788364,0.4980124182791813,0.4997864581622261,0.49742107165149974,0.49262459344919346,0.5039258845559973,0.4891422188639574,0.5156214067479221,0.5038601793751437,0.4973553664706462,0.5673678869578866,0.6083314169322251
123,0.4529058116232465,0.6121094648313019,0.6165117119484871,0.5757087946384573,0.5900325240645224,0.5900325240645224,0.5847104044153881,0.5828706593514899,0.5569171129143533,0.6166431223101941,0.6162488912250731,0.6162488912250731,0.6162488912250731,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.4529058116232465,0.6173001741187293,0.6223594730444496,0.6125036959164231,0.5945661815434147,0.587010085745261,0.5900325240645224,0.5818193764578337,0.4529058116232465,0.6162488912250731,0.6129636321823976,0.6129636321823976,0.606064588192779,0.606064588192779,0.5895725877985479,0.5895725877985479,0.6144091461611748,0.6162488912250731,0.49916225894411775,0.5008048884654555,0.5050100200400801,0.504090147508131,0.5000821314760668,0.5098064982423864,0.5030388646144749,0.49292026676303424,0.5193337494661454,0.487860967837314,0.51361739873189,0.5047471993166661,0.49055488025230787,0.4911462268799895,0.49745392424192647,0.5036302112421565,0.5000821314760668,0.49594270508229576,0.504090147508131,0.4983737967738756,0.5020532869016722,0.5095436775189723,0.49850520713558266,0.5128946417425014,0.49344590820986234,0.5062584184762968,0.4900292388054798,0.5828633587758395,0.6223594730444496
124,0.4651269752619994,0.6201912020762838,0.6208482538848188,0.6264988994382207,0.6224251782253031,0.6159203653208055,0.5868129702027005,0.5943690660008542,0.5925950261178093,0.6316239035447945,0.6314924931830875,0.6314924931830875,0.6314924931830875,0.4651269752619994,0.4651269752619994,0.4651269752619994,0.4651269752619994,0.4651269752619994,0.6262360787148067,0.6112552974802063,0.6050790104799764,0.6064588192779,0.6094812575971615,0.6125694010972765,0.5830677748940504,0.4651269752619994,0.6314924931830875,0.60271362396925,0.60271362396925,0.6233450507572522,0.6233450507572522,0.6042248431288807,0.6042248431288807,0.6230822300338381,0.6314924931830875,0.4982423864121686,0.4939058444758369,0.5027103387102073,0.4957455895397352,0.5046814941358126,0.4854955813265876,0.4879266730181675,0.5129603469233549,0.5097407930615329,0.5073754065508065,0.488255198922435,0.5119747692105523,0.5023818128059397,0.5125661158382339,0.5021846972633792,0.4988337330398502,0.49738821906107294,0.5046814941358126,0.49659975689083086,0.494300075560958,0.4900949439863333,0.5142087453595716,0.49397154965669043,0.5121061795722592,0.5123690002956733,0.4961398206248563,0.4996221952100923,0.595400880692776,0.6314924931830875
125,0.45520549295311935,0.6055389467459509,0.5835934163408785,0.5902953447879365,0.6042248431288807,0.6034363809586386,0.5992969545648674,0.5883241893623312,0.5863530339367259,0.6093498472354545,0.6093498472354545,0.6093498472354545,0.6093498472354545,0.45520549295311935,0.45520549295311935,0.45520549295311935,0.45520549295311935,0.45520549295311935,0.6053418312033904,0.5510036466375373,0.6167745326719012,0.6067873451821676,0.6006110581819376,0.5966687473307271,0.6006110581819376,0.45520549295311935,0.6093498472354545,0.6093498472354545,0.6137520943526397,0.6137520943526397,0.6006110581819376,0.6006110581819376,0.5755116790958967,0.6063931140970465,0.6093498472354545,0.5034330956995959,0.4863497486776832,0.5049443148592266,0.4908177009757219,0.49797956568875457,0.49587699990144224,0.5062584184762968,0.5047471993166661,0.49916225894411775,0.5056670718486153,0.49449719110351853,0.5020532869016722,0.494431485922665,0.5050757252209337,0.49154045796511053,0.48437859325207794,0.5116462433062847,0.4978481553270475,0.5002135418377739,0.49587699990144224,0.49331449784815534,0.5082952790827556,0.49995072111435984,0.4898321232629193,0.5047471993166661,0.5034330956995959,0.49988501593350637,0.5830799425201344,0.6167745326719012
126,0.4534314530700746,0.606064588192779,0.5883241893623312,0.5959459903413384,0.6084299747035053,0.6080357436183843,0.6043562534905877,0.5922007950326883,0.5884555997240383,0.60888991096948,0.60888991096948,0.60888991096948,0.60888991096948,0.4534314530700746,0.4534314530700746,0.4534314530700746,0.4534314530700746,0.4534314530700746,0.6072472814481422,0.5548145471270409,0.6183514570123855,0.6105325404908177,0.6052104208416834,0.6016623410755938,0.6052104208416834,0.4534314530700746,0.60888991096948,0.60888991096948,0.6172344689378757,0.6172344689378757,0.6052104208416834,0.6052104208416834,0.5810309142875916,0.6075101021715562,0.60888991096948,0.4993593744866783,0.5107263707743356,0.5052071355826407,0.5055356614869082,0.4964683465291238,0.504221557869838,0.5050100200400801,0.49140904760340354,0.5000164262952134,0.4911462268799895,0.4931830874864483,0.5061270081145899,0.5046814941358126,0.5036302112421565,0.5045500837741056,0.4897664180820658,0.5088209205295837,0.49916225894411775,0.5014619402739906,0.4918032786885246,0.5056670718486153,0.5094122671572654,0.5001478366569204,0.49094911133742897,0.5054699563060547,0.49850520713558266,0.501133414369723,0.5857495196829604,0.6183514570123855
127,0.4482078911922205,0.47974637800190545,0.5647031768454943,0.5527448339301554,0.5603666349091626,0.5955846118466441,0.5899996714740957,0.5932192253359178,0.5776470974736359,0.5620749696113538,0.5620749696113538,0.5620749696113538,0.5620749696113538,0.4482078911922205,0.4482078911922205,0.4482078911922205,0.4482078911922205,0.4482078911922205,0.4688393179802227,0.5801438943460692,0.5716679260159664,0.5978842931765169,0.5976214724531029,0.5967673051020073,0.5786983803672919,0.4482078911922205,0.5620749696113538,0.5930221097933572,0.5930221097933572,0.5951903807615231,0.5951903807615231,0.5885541574953185,0.5885541574953185,0.4731758599165544,0.5620749696113538,0.4978810079174743,0.5007720358750287,0.5087223627583035,0.5068826176944052,0.4983409441834489,0.49774959755576725,0.5085909523965965,0.5076710798646473,0.49847235454515587,0.49689543020467164,0.5059627451624561,0.5038601793751437,0.502611780938927,0.5045829363645323,0.5043201156411183,0.49709254574723216,0.4983409441834489,0.5087223627583035,0.5036630638325832,0.4947928644173593,0.5003120996090542,0.49893229081113044,0.49518709550248036,0.5080653109497684,0.489470744768225,0.49965504780051906,0.4976838923749138,0.5555969254842411,0.5978842931765169
128,0.45349715825092807,0.6036334965011991,0.5853017510430697,0.593449193468905,0.6082985643417983,0.6068530503630212,0.602319392884129,0.5901639344262295,0.5916094484050067,0.6094812575971615,0.6094812575971615,0.6094812575971615,0.6094812575971615,0.45349715825092807,0.45349715825092807,0.45349715825092807,0.45349715825092807,0.45349715825092807,0.6037649068629062,0.5519235191694866,0.6178915207464108,0.6109924767567922,0.603370675777785,0.5996911856499885,0.603370675777785,0.45349715825092807,0.6094812575971615,0.6094812575971615,0.6188770984592135,0.6188770984592135,0.603370675777785,0.603370675777785,0.5706494957127369,0.6045533690331483,0.6094812575971615,0.5020532869016722,0.4898978284437728,0.5034988008804494,0.5044843785932521,0.49778245014619404,0.5022504024442327,0.49351161339071586,0.5054699563060547,0.5013962350931371,0.507572522093367,0.4920003942310851,0.5023161076250863,0.49344590820986234,0.49469430664607905,0.5100693189658004,0.510003613784947,0.4918689838693781,0.49778245014619404,0.500476362561188,0.5056013666677618,0.5068497651039785,0.5093465619764118,0.5021189920825258,0.4925917408587667,0.5026446335293537,0.5016590558165511,0.49673116725253785,0.5844913871458765,0.6188770984592135
129,0.4621373895331647,0.6021551299319952,0.6209468116560991,0.6178586681559841,0.6039948749958934,0.5967673051020073,0.562732021419889,0.5836262689313052,0.5693682446860935,0.6246920069647491,0.6246920069647491,0.6246920069647491,0.6246920069647491,0.4621373895331647,0.4621373895331647,0.4621373895331647,0.4621373895331647,0.4621373895331647,0.6089884687407602,0.6254804691349913,0.5860573606228852,0.6129307795919708,0.566082985643418,0.5743618384309603,0.5664115115476855,0.4621373895331647,0.6246920069647491,0.6246920069647491,0.607280134038569,0.607280134038569,0.5972929465488354,0.5972929465488354,0.5927592890699431,0.6064916718683269,0.6246920069647491,0.5014947928644173,0.5013633825027103,0.4978153027366208,0.5055028088964815,0.5001806892473472,0.49636978875784354,0.4930188245343145,0.496041262853576,0.5068826176944052,0.5052399881730675,0.49761818719406026,0.4888793981405434,0.4934130556194356,0.4868425375340846,0.4933473504385821,0.5075396695029403,0.5005749203324682,0.5020204343112454,0.4953185058641874,0.505831334800749,0.49998357370478663,0.49249318308748646,0.495909852491869,0.48795952560859424,0.5045172311836789,0.495909852491869,0.49400440224711717,0.5839499277851391,0.6254804691349913
130,0.45060613029337365,0.6040277275863202,0.5878642530963566,0.5956174644370709,0.6115181182036203,0.6104668353099642,0.6056046519268045,0.5939748349157331,0.5910181017773252,0.6072472814481422,0.6072472814481422,0.6072472814481422,0.6072472814481422,0.45060613029337365,0.45060613029337365,0.45060613029337365,0.45060613029337365,0.45060613029337365,0.6037649068629062,0.5538289694142383,0.6186799829166529,0.6129636321823976,0.6064588192779,0.6029107395118105,0.6064588192779,0.45060613029337365,0.6072472814481422,0.6072472814481422,0.6201912020762838,0.6201912020762838,0.6064588192779,0.6064588192779,0.5821479023621012,0.6042905483097343,0.6072472814481422,0.5003449521994809,0.5077696376359276,0.4906205854331614,0.5040244423272775,0.5017247609974046,0.500739183284602,0.5056013666677618,0.5021846972633792,0.5024475179867932,0.49278885640132725,0.5117119484871382,0.5067183547422714,0.4894378921777982,0.5052728407634942,0.5127632313807944,0.510660665593482,0.48766385229475345,0.49916225894411775,0.4983737967738756,0.5079667531784882,0.4925260356779132,0.49035776470974735,0.4995564900292388,0.49206609941193863,0.5071125858273925,0.5024475179867932,0.5009362988271625,0.5858687624185834,0.6201912020762838
131,0.4462367357666152,0.5986070501659055,0.6025493610171162,0.5909195440060449,0.6022208351128486,0.6022208351128486,0.588488452314465,0.5875028746016624,0.5482768816321167,0.6010381418574855,0.6006439107723645,0.6006439107723645,0.6006439107723645,0.4462367357666152,0.4462367357666152,0.4462367357666152,0.4462367357666152,0.4462367357666152,0.6022208351128486,0.6051118630704031,0.6088570583790532,0.5744932487926673,0.6003153848680969,0.6022208351128486,0.5786326751864385,0.4462367357666152,0.6006439107723645,0.6089884687407602,0.6089884687407602,0.5786326751864385,0.5786326751864385,0.5786326751864385,0.5786326751864385,0.6009724366766319,0.6006439107723645,0.503006012024048,0.5035316534708761,0.5094451197476921,0.4935444659811426,0.49485856959821284,0.5010348565984428,0.5078024902263544,0.503006012024048,0.4777752225763001,0.5095765301093991,0.49196754164065837,0.5011662669601498,0.508919478300864,0.4907848483852952,0.5032688327474621,0.505305693353921,0.5043858208219718,0.49847235454515587,0.4985380597260094,0.4908505535661487,0.5028746016623411,0.49183613127895137,0.5020204343112454,0.48809093597030123,0.508525247215743,0.4890108085022504,0.4923617727257794,0.5765228088234757,0.6089884687407602
132,0.4515588554157495,0.6033378231873583,0.5857945398994711,0.5936791616018923,0.6078714806662505,0.6073458392194224,0.6031407076447978,0.5925621735273826,0.553861822004665,0.6057032096980847,0.6057032096980847,0.6057032096980847,0.6057032096980847,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.4515588554157495,0.6036663490916259,0.5522848976641809,0.6168073852623279,0.6093169946450278,0.6039948749958934,0.6004467952298038,0.6039948749958934,0.4515588554157495,0.6057032096980847,0.6057032096980847,0.6160189230920858,0.6160189230920858,0.6039948749958934,0.6039948749958934,0.5817865238674069,0.6037977594533329,0.6057032096980847,0.4984066493643024,0.5093137093859851,0.5049771674496534,0.5074739643220868,0.5009691514175892,0.5043858208219718,0.505042872630507,0.5024146653963665,0.5001806892473472,0.49367587634284965,0.5100364663753737,0.508919478300864,0.5066197969709911,0.5063569762475771,0.48809093597030123,0.489733565491639,0.5095765301093991,0.4982095338217418,0.5014947928644173,0.4928874141726075,0.49255888826833993,0.4915076053746838,0.4998521633430796,0.49209895200236536,0.506094155524163,0.4986694700877164,0.5012976773218568,0.5827964368323776,0.6168073852623279
