,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
105,0.2891938384549222,0.50519978106185,0.5618891234654781,0.6296035655641566,0.6456720619282196,0.6556415669716162,0.6579091406677614,0.6557979513644538,0.6936820705293611,0.47181171319102355,0.3412307451716319,0.3069825631401986,0.30272108843537415,0.29458910000781924,0.29458910000781924,0.29458910000781924,0.2921651419188365,0.2891938384549222,0.5146610368285245,0.5644694659472984,0.5989913206661975,0.632183908045977,0.6436390648213308,0.643951833607006,0.6486042692939245,0.2891938384549222,0.5086011416060677,0.5948471342560012,0.6095863632809445,0.5859332238642584,0.6512628039721636,0.6489952302760185,0.6787082649151615,0.2891938384549222,0.49499569942919697,0.692000938306357,0.6920400344045664,0.693564782234733,0.691609977324263,0.6928219563687544,0.6918445539135194,0.6921573226991946,0.693564782234733,0.693564782234733,0.6915708812260536,0.6884431933693017,0.6930565329580108,0.6910235358511221,0.6921573226991946,0.693564782234733,0.6903979982797717,0.6915317851278442,0.6924309953866604,0.6912190163421691,0.693564782234733,0.693564782234733,0.6926655719759168,0.6927046680741262,0.6926655719759168,0.5622815324512095,0.6936820705293611
106,0.2739854562514661,0.581085307686293,0.6369145359293142,0.6722183126124013,0.687192118226601,0.7074048010008601,0.7061928219563688,0.7071311283133943,0.5376495425756509,0.7095941825005865,0.33008835718195323,0.2951364453827508,0.289076550160294,0.2803190241613887,0.2803190241613887,0.2803190241613887,0.2772695285010556,0.2739854562514661,0.5860114160606772,0.6298772382516225,0.6829306435217766,0.6367581515364766,0.7061928219563688,0.7078348580811635,0.7081085307686293,0.2739854562514661,0.5683790757682383,0.6611932129173509,0.6904761904761905,0.7078739541793729,0.7117835640003127,0.7125263898662914,0.7120572366877785,0.2739854562514661,0.4974587536163891,0.708773164438189,0.7074829931972789,0.704941746813668,0.7074829931972789,0.706505590742044,0.7083040112596762,0.7074829931972789,0.70611462975995,0.70611462975995,0.7068183595277191,0.7077566658847447,0.708773164438189,0.7066228790366721,0.7074829931972789,0.706505590742044,0.7074048010008601,0.7087340683399797,0.7088122605363985,0.708773164438189,0.708773164438189,0.7067401673313003,0.7075611853936977,0.7044725936351552,0.7078348580811635,0.6018960159627922,0.7125263898662914
107,0.2848150754554695,0.5519587145202909,0.5869888185159121,0.6435999687231214,0.6655328798185941,0.6427398545625147,0.6516537649542575,0.6925482836812886,0.6998592540464461,0.4912033779028853,0.3406052076002815,0.30604425678317304,0.2996715927750411,0.2914614121510673,0.2914614121510673,0.2914614121510673,0.2881773399014778,0.2848150754554695,0.5507076393775902,0.6030964109781843,0.5940261161936039,0.662287903667214,0.6763624990225976,0.6589647353194151,0.6889514426460239,0.2848150754554695,0.542458362655407,0.6037610446477442,0.634138712956447,0.6278442411447338,0.6351161154116819,0.6974352959574635,0.6955586832434123,0.2848150754554695,0.6995855813589804,0.6959105481272969,0.6979435452341857,0.6971225271717882,0.6975916803503011,0.6955195871452029,0.694542184689968,0.6942685120025022,0.6947767612792244,0.6965751817968566,0.6981390257252327,0.6979435452341857,0.6931738212526389,0.6922746109938228,0.6953632027523653,0.6953632027523653,0.6951677222613183,0.6971225271717882,0.6976698725467199,0.6970443349753694,0.6966533739932754,0.6975525842520917,0.6969661427789506,0.696809758386113,0.6944248963953398,0.5868309861194371,0.6998592540464461
108,0.25447650324497617,0.5675971538040504,0.6410196262413012,0.6945812807881774,0.7187817655797951,0.7215575885526625,0.7291422316052858,0.7299632496676831,0.5445695519587145,0.6850027367268746,0.7203456095081711,0.7218703573383376,0.2626866838689499,0.25791695988740326,0.25791695988740326,0.25791695988740326,0.2560403471733521,0.25447650324497617,0.5576667448588631,0.6216279615294393,0.6809367425130972,0.716905152865744,0.7211275314723591,0.7287512706231918,0.7309797482211275,0.25447650324497617,0.5683399796700289,0.6495816717491595,0.6859019469856908,0.6986081789037454,0.7174134021424662,0.6851982172179216,0.7237469700523887,0.25447650324497617,0.48913128469778716,0.7270701384001876,0.7268355618109312,0.7254281022753929,0.7268355618109312,0.728282117444679,0.7268355618109312,0.72691375400735,0.7239815466416452,0.727109234498397,0.7243725076237392,0.7238251622488076,0.728282117444679,0.7268355618109312,0.7241770271326922,0.7267573696145124,0.7235514895613417,0.7258972554539057,0.7269919462037688,0.7254281022753929,0.727500195480491,0.728282117444679,0.7260927359449527,0.7285557901321448,0.7226522793025256,0.6052235283215032,0.7309797482211275
109,0.2766048948314958,0.5754163734459301,0.6360935178669169,0.6466494643834545,0.6660020329971069,0.6970834310735788,0.6968488544843224,0.7065446868402533,0.7070138400187661,0.47032606145906636,0.32121354288841975,0.2947845804988662,0.28997576041911016,0.2827820783485808,0.2827820783485808,0.2827820783485808,0.27965439049182894,0.2766048948314958,0.5678317303933067,0.6303072953319259,0.6601376182656971,0.6851591211197122,0.6817968566737039,0.6920791305027758,0.7076784736883259,0.2766048948314958,0.5697474392055673,0.652474783016655,0.6561889123465479,0.6737430604425678,0.7000156384392837,0.701501290171241,0.7024005004300571,0.2766048948314958,0.7086558761435608,0.7060755336617406,0.703573383376339,0.7044725936351552,0.7058018609742748,0.7061537258581594,0.703377902885292,0.7025959809211041,0.703964344358433,0.7052545155993432,0.7045898819297834,0.7048635546172491,0.7048635546172491,0.7042380170458988,0.7045898819297834,0.7037297677691766,0.7034169989835014,0.704941746813668,0.7047071702244116,0.705528188286809,0.7061537258581594,0.7033388067870826,0.704941746813668,0.704941746813668,0.7065837829384627,0.6084366483928606,0.7086558761435608
110,0.2590507467354758,0.5805379623113613,0.6408241457502541,0.6792556102900931,0.7038470560638048,0.7199155524278676,0.7080694346704199,0.7250762373915083,0.7258581593556963,0.728673078426773,0.32031433262960357,0.28160919540229884,0.2753929157870045,0.26577527562749237,0.26577527562749237,0.26577527562749237,0.2626475877707405,0.2590507467354758,0.5861678004535147,0.6371491125185706,0.6952068183595277,0.704941746813668,0.7252717178825553,0.7276174837751193,0.7231996246774572,0.2590507467354758,0.5626710454296662,0.6727656579873329,0.7070529361169755,0.7247634686058332,0.7260145437485339,0.729259519899914,0.729259519899914,0.2590507467354758,0.728673078426773,0.7190163421690515,0.7179216514191884,0.722886855891782,0.7210493392759403,0.7227304714989444,0.7237078739541793,0.7225349910078974,0.7233560090702947,0.7226522793025256,0.7224567988114786,0.7172570177496286,0.7237078739541793,0.7223395105168504,0.7210493392759403,0.7223395105168504,0.7192118226600985,0.7237078739541793,0.7225740871061068,0.7225740871061068,0.7220658378293846,0.7210884353741497,0.7223395105168504,0.7225349910078974,0.7237078739541793,0.6259111562888248,0.729259519899914
111,0.2709750566893424,0.5576667448588631,0.6374618813042459,0.692978340761592,0.6850809289232934,0.7137383689107827,0.7192118226600985,0.7182735163030729,0.5401907889592619,0.43818906873094066,0.3223864258347017,0.2914223160528579,0.28434592227695676,0.2764485104386582,0.2764485104386582,0.2764485104386582,0.2731644381890687,0.2709750566893424,0.5565720541089999,0.6674094925326453,0.6614277895066072,0.6864492923606225,0.7126436781609196,0.7183126124012823,0.7203847056063805,0.2709750566893424,0.5714676675267808,0.6289389318945969,0.6938775510204082,0.7132301196340605,0.7142466181875049,0.7140120415982485,0.7144811947767613,0.2709750566893424,0.7147157713660177,0.708773164438189,0.7104933927594026,0.7094377981077489,0.710141527875518,0.7111971225271718,0.7094768942059583,0.7098287590898429,0.7105715849558214,0.7108452576432872,0.7111580264289624,0.7100633356790992,0.709946047384471,0.7118617561967315,0.7093596059113301,0.7099851434826804,0.7106497771522402,0.7117835640003127,0.711118930330753,0.7088122605363985,0.7067401673313003,0.7063883024474158,0.7110407381343342,0.7101024317773086,0.709946047384471,0.6124693385229782,0.7203847056063805
112,0.2905622018922511,0.5562201892251153,0.5951599030416764,0.6366408632418484,0.6452420048479162,0.6464539838924075,0.6527875518023302,0.6718664477285167,0.6933302056454765,0.476464148877942,0.3504965204472594,0.3127296895769802,0.30565329580107903,0.29705215419501135,0.29705215419501135,0.29705215419501135,0.29376808194542187,0.2905622018922511,0.5573930721713973,0.5864805692391899,0.6369145359293142,0.5996168582375478,0.6586128704355305,0.6660802251935257,0.6684259910860896,0.2905622018922511,0.5505512549847525,0.5818281335522715,0.6516928610524669,0.6142778950660724,0.6388302447415748,0.6890687309406521,0.6916881695206818,0.2905622018922511,0.4905778403315349,0.692196418797404,0.6902416138869341,0.6910626319493315,0.692196418797404,0.6902807099851435,0.6889514426460239,0.6900852294940965,0.6866447728516694,0.6890296348424427,0.6873094065212292,0.6913754007350067,0.692196418797404,0.6898897490030494,0.6912190163421691,0.6907498631636563,0.692391899288451,0.6892642114316991,0.6915317851278442,0.6904761904761905,0.6912190163421691,0.6904761904761905,0.68985065290484,0.6900070372976777,0.6894987880209555,0.5756292299806257,0.6933302056454765
113,0.2765657987332864,0.5745953553835327,0.6355070763937759,0.6466103682852451,0.6649464383454531,0.6963406052076003,0.6961842208147627,0.7056454765814372,0.7063883024474158,0.4695832355930878,0.32086167800453513,0.29443271561498163,0.28985847212448196,0.2826647900539526,0.2826647900539526,0.2826647900539526,0.27953710219720074,0.2765657987332864,0.5670107123309094,0.6295644694659474,0.6593947923997185,0.6845726796465713,0.681210415200563,0.6911017280475409,0.7071702244116037,0.2765657987332864,0.5694737665181014,0.6519665337399327,0.6556024708734068,0.6727656579873329,0.699351004769724,0.7006020799124247,0.701501290171241,0.2765657987332864,0.706505590742044,0.7036124794745484,0.704355305340527,0.705919149268903,0.7028696536085699,0.7001720228321213,0.7046289780279928,0.7050199390100867,0.7033388067870826,0.7049026507154585,0.7021268277425913,0.7049808429118773,0.7057627648760654,0.7061928219563688,0.7038861521620142,0.7030651340996169,0.7061928219563688,0.7027132692157323,0.7028696536085699,0.7036906716709672,0.7048244585190399,0.703377902885292,0.7061928219563688,0.7029869419031981,0.7061928219563688,0.6077879427633122,0.7071702244116037
114,0.2766439909297052,0.5749081241692079,0.6358198451794511,0.6462194073031512,0.6659629368988975,0.6969661427789506,0.6969661427789506,0.7061928219563688,0.7065446868402533,0.4702087731644382,0.32101806239737274,0.29466729220423804,0.28985847212448196,0.2827429822503714,0.2827429822503714,0.2827429822503714,0.2796934865900383,0.2766439909297052,0.5674016733130034,0.6301900070372977,0.6597857533818124,0.6848854484322464,0.6813667995934006,0.6922746109938228,0.7074829931972789,0.2766439909297052,0.5697865353037767,0.6523574947220268,0.6556024708734068,0.6731566189694268,0.6998983501446555,0.7012276174837752,0.7022832121354289,0.2766439909297052,0.708382203456095,0.7059973414653218,0.7053718038939714,0.70611462975995,0.70611462975995,0.70611462975995,0.7022050199390101,0.7042771131441082,0.7051763234029244,0.7025959809211041,0.7027914614121511,0.7042380170458988,0.7048635546172491,0.7009539447963093,0.70611462975995,0.7026350770193135,0.7033388067870826,0.7026350770193135,0.70611462975995,0.704746266322621,0.7046680741262022,0.7032606145906638,0.7044725936351552,0.7047853624208305,0.7056845726796466,0.6082310318763521,0.708382203456095
115,0.2827429822503714,0.5707639377590117,0.6100946125576667,0.6544295879271249,0.6730002345765893,0.692978340761592,0.698764563296583,0.6977480647431387,0.5319415122370788,0.6552506059895222,0.3221909453436547,0.2988114786144343,0.29431542732035343,0.2883728203925248,0.2883728203925248,0.2883728203925248,0.2857142857142857,0.2827429822503714,0.5661505981703026,0.6144733755571195,0.6538822425521933,0.6336304636797248,0.6714754867464227,0.6950895300648995,0.6975525842520917,0.2827429822503714,0.5568848228946751,0.6296817577605754,0.6255766674485886,0.6410196262413012,0.696614277895066,0.6913754007350067,0.699546485260771,0.2827429822503714,0.47853624208304013,0.6995073891625616,0.6974743920556729,0.6966924700914848,0.6987254671983736,0.698373602314489,0.6973180076628352,0.6971616232699976,0.6977480647431387,0.6945030885917586,0.6976698725467199,0.7002893111267495,0.6988036593947924,0.69700523887716,0.7000156384392837,0.6950113378684807,0.7000156384392837,0.6979826413323951,0.6963015091093909,0.7000156384392837,0.7000156384392837,0.6986472750019548,0.6960669325201345,0.6976698725467199,0.6988036593947924,0.5856363831185945,0.699546485260771
116,0.2766048948314958,0.5748690280709985,0.6357025568848229,0.6464930799906169,0.6656110720150129,0.696614277895066,0.696614277895066,0.705919149268903,0.7065837829384627,0.47063883024474157,0.32113535069200094,0.29470638830244744,0.28997576041911016,0.2827820783485808,0.2827820783485808,0.2827820783485808,0.27965439049182894,0.2766048948314958,0.5674407694112128,0.6299945265462507,0.659746657283603,0.6847681601376183,0.6813277034951912,0.6919227461099382,0.7072093205098131,0.2766048948314958,0.5696692470091484,0.6520056298381421,0.655719759168035,0.6729611384783799,0.6996246774571898,0.7009539447963093,0.7018531550551255,0.2766048948314958,0.7084212995543044,0.7036515755727578,0.7048635546172491,0.7023223082336383,0.7018531550551255,0.7058018609742748,0.7040425365548518,0.7036515755727578,0.7052545155993432,0.7058018609742748,0.7045898819297834,0.7037297677691766,0.7025959809211041,0.7032997106888732,0.704941746813668,0.7061537258581594,0.7047071702244116,0.7061537258581594,0.7035342872781296,0.7061537258581594,0.7059582453671124,0.7007193682070529,0.704941746813668,0.703768863867386,0.705723668777856,0.6080905755235257,0.7084212995543044
117,0.2740636484478849,0.571389475330362,0.6132223004144186,0.6591211197122527,0.6794119946829307,0.699546485260771,0.7058018609742748,0.7048635546172491,0.7091250293220737,0.7094768942059583,0.3186722965048088,0.2921651419188365,0.2871217452498241,0.2803190241613887,0.2803190241613887,0.2803190241613887,0.2773477206974744,0.2740636484478849,0.566385174759559,0.6176010634138713,0.6591211197122527,0.6406677613574165,0.6781218234420204,0.7018922511533349,0.7050590351082962,0.2740636484478849,0.5578231292517006,0.6334349831886777,0.6300336226444601,0.6450074282586598,0.7034169989835014,0.6980217374306045,0.7064273985456252,0.2740636484478849,0.47501759324419424,0.7086949722417702,0.7077175697865353,0.7086949722417702,0.703768863867386,0.7029869419031981,0.705137227304715,0.7068965517241379,0.7050590351082962,0.7077957619829541,0.7046289780279928,0.7074048010008601,0.7074438970990695,0.7068183595277191,0.7075220892954883,0.7063492063492064,0.7086949722417702,0.7070529361169755,0.7048635546172491,0.7086949722417702,0.7070138400187661,0.70611462975995,0.7073657049026507,0.7074829931972789,0.7073657049026507,0.5946950938740757,0.7091250293220737
118,0.2797716787864571,0.5767065446868402,0.6270623191805458,0.6494252873563219,0.6790210337008367,0.6972789115646258,0.7016576745640785,0.7017358667604973,0.703768863867386,0.47435295957463447,0.32719524591445776,0.29912424740010946,0.29376808194542187,0.2861052466963797,0.2861052466963797,0.2861052466963797,0.28297755883962783,0.2797716787864571,0.5708421299554305,0.629642661662366,0.6422707013840019,0.6419188365001173,0.6746031746031746,0.6981390257252327,0.6728047540855423,0.2797716787864571,0.5678317303933067,0.6454765814371726,0.6350379232152631,0.6535303776683087,0.7001329267339119,0.6964578935022285,0.7026741731175229,0.2797716787864571,0.70415982484948,0.6988818515912112,0.6998201579482368,0.7005629838142153,0.7018531550551255,0.7017749628587067,0.7022441160372195,0.7029869419031981,0.6976698725467199,0.7025177887246853,0.701110329189147,0.7017749628587067,0.7029869419031981,0.6993119086715146,0.7015403862694503,0.7029869419031981,0.7028696536085699,0.7012667135819846,0.698764563296583,0.7012667135819846,0.7028305575103605,0.7008757525998905,0.7005238877160059,0.6992728125733052,0.6991164281804676,0.6033802196911119,0.70415982484948
119,0.282312925170068,0.569317382125264,0.6152943936195168,0.6388693408397842,0.6476268668386895,0.6509500351864884,0.6545468762217531,0.6828524513253578,0.7048635546172491,0.47173352099460475,0.3468605833137853,0.30635702556884825,0.29896786300727185,0.289272030651341,0.289272030651341,0.289272030651341,0.2857533818124951,0.282312925170068,0.5726014543748534,0.6077097505668935,0.633356790992259,0.6537649542575651,0.6695206818359528,0.6792556102900931,0.6794901868793495,0.282312925170068,0.5575494565642349,0.6148643365392134,0.6563452967393855,0.6157244506998202,0.6419188365001173,0.7010712330909376,0.7028305575103605,0.282312925170068,0.7026741731175229,0.6980999296270233,0.699155524278677,0.6997028696536086,0.6978653530377669,0.6992337164750958,0.6991164281804676,0.7004456955195871,0.6988036593947924,0.698178121823442,0.6984908906091172,0.6990773320822582,0.6998592540464461,0.6995073891625616,0.698373602314489,0.6965751817968566,0.6983345062162796,0.6996246774571898,0.6996246774571898,0.6995073891625616,0.6996246774571898,0.6997028696536086,0.699546485260771,0.6975134881538823,0.6984908906091172,0.5919351989412197,0.7048635546172491
120,0.28059269684885446,0.5671280006255376,0.6206896551724138,0.6532567049808429,0.6673703964344359,0.6461803112049418,0.673860348737196,0.682383298146845,0.7041207287512706,0.4582062710141528,0.3448275862068966,0.3040112596762843,0.2972476346860583,0.28770818672296505,0.28770818672296505,0.28770818672296505,0.28434592227695676,0.28059269684885446,0.5726014543748534,0.6199077332082258,0.6527875518023302,0.662287903667214,0.6700680272108843,0.6494252873563219,0.6772226131832043,0.28059269684885446,0.5413636719055438,0.6416842599108609,0.6665884744702478,0.6090781140042224,0.6356634607866135,0.689733364610212,0.6833216045038705,0.28059269684885446,0.7039252482602236,0.7021659238408007,0.699741965751818,0.7021659238408007,0.6999765423410743,0.6963406052076003,0.7021659238408007,0.7008757525998905,0.6994291969661428,0.6986863711001642,0.7018922511533349,0.6993901008679334,0.7009539447963093,0.6993119086715146,0.7007975604034717,0.7015794823676597,0.6972789115646258,0.6977871608413481,0.7021659238408007,0.7008757525998905,0.7009930408945187,0.6999374462428649,0.7008757525998905,0.698569082805536,0.701110329189147,0.5930747778038418,0.7041207287512706
121,0.2866134959731019,0.5653295801079052,0.5955899601219798,0.655328798185941,0.673664868246149,0.6713581984517946,0.6826960669325202,0.6889514426460239,0.5146219407303151,0.4781452811009461,0.3366955977793416,0.30612244897959184,0.30037532254281024,0.2930252560794433,0.2930252560794433,0.2930252560794433,0.28997576041911016,0.2866134959731019,0.5632965830010165,0.6110720150129018,0.6516537649542575,0.654937837203847,0.680819454218469,0.6813667995934006,0.6877003675033232,0.2866134959731019,0.5515286574399875,0.6151771053248886,0.6393775901165064,0.60923449839706,0.6108765345218548,0.6907889592618657,0.6872703104230198,0.2866134959731019,0.6967706622879036,0.6949331456720619,0.6961451247165533,0.6948549534756431,0.692587379779498,0.69376026272578,0.6907107670654469,0.6961451247165533,0.6948549534756431,0.6950113378684807,0.6936820705293611,0.6947767612792244,0.6954022988505747,0.6927437641723356,0.6942685120025022,0.6961451247165533,0.6948549534756431,0.6922355148956134,0.6961451247165533,0.6961451247165533,0.694346704198921,0.6927437641723356,0.6942294159042928,0.6951286261631089,0.6950895300648995,0.5861431843916792,0.6967706622879036
122,0.28192196418797405,0.5738525295175542,0.6260849167253109,0.6427398545625147,0.6691297208538588,0.6958323559308781,0.698569082805536,0.7034169989835014,0.532058800531707,0.7012667135819846,0.32097896629916334,0.2984596137305497,0.2940417546328876,0.28762999452654625,0.28762999452654625,0.28762999452654625,0.2848150754554695,0.28192196418797405,0.5672061928219564,0.6238173430291657,0.6457502541246384,0.6715536789428415,0.6618187504887012,0.6937993588239894,0.7040034404566424,0.28192196418797405,0.5657596371882087,0.643560872624912,0.6400031276878567,0.6615450778012354,0.6992337164750958,0.6980608335288139,0.7020095394479631,0.28192196418797405,0.4789662991633435,0.699351004769724,0.6988818515912112,0.6996246774571898,0.6991164281804676,0.6983345062162796,0.7008366565016811,0.69896004378763,0.6984126984126984,0.6990382359840488,0.6997028696536086,0.6976698725467199,0.7008366565016811,0.7002502150285401,0.6969661427789506,0.7008366565016811,0.699741965751818,0.7012667135819846,0.6988818515912112,0.7003284072249589,0.6996246774571898,0.6993119086715146,0.6984126984126984,0.6994682930643522,0.7000156384392837,0.5898688977506712,0.7040034404566424
123,0.16334349831886777,0.539330674798655,0.7252326217843459,0.6947767612792244,0.8050277582297287,0.8038157791852373,0.8092892329345531,0.8104230197826257,0.5710376104464775,0.7702713269215732,0.8059269684885448,0.8112049417468137,0.8136679959340057,0.8161701462194073,0.8161701462194073,0.8161701462194073,0.1654546876221753,0.16334349831886777,0.5364375635311596,0.7393854093361483,0.7676518883415435,0.8005708030338572,0.8034639143013528,0.8027210884353742,0.8097974822112753,0.16334349831886777,0.4904996481351161,0.6475095785440613,0.7035342872781296,0.8041285479709125,0.800258034248182,0.8074517163187114,0.8084291187739464,0.16334349831886777,0.4754085542262882,0.814762686683869,0.8170693564782234,0.8194151223707874,0.8160528579247791,0.8131597466572836,0.8142153413089374,0.8157400891391039,0.8149190710767066,0.8194151223707874,0.8194151223707874,0.8194151223707874,0.8194151223707874,0.8169129720853858,0.8162092423176167,0.8129642661662366,0.8146844944874502,0.8136288998357963,0.8178512784424115,0.8137070920322151,0.814762686683869,0.8194151223707874,0.8177339901477833,0.8128469778716084,0.8177730862459927,0.6373909291260139,0.8104230197826257
124,0.2903276253029948,0.5705293611697553,0.6219798264133239,0.6511846117757448,0.6584955821409023,0.6422316052857925,0.6396512628039721,0.6774962858706701,0.692782860270545,0.46246774571897725,0.3522949409648917,0.3129642661662366,0.30635702556884825,0.29713034639143016,0.29713034639143016,0.29713034639143016,0.2939244663382594,0.2903276253029948,0.5752990851513019,0.620415982484948,0.644147314098053,0.6494252873563219,0.6663538978809915,0.6617796543904918,0.6742904058174994,0.2903276253029948,0.5485964500742826,0.6359371334740793,0.657870044569552,0.608257095941825,0.633356790992259,0.6901634216905153,0.6896551724137931,0.2903276253029948,0.49464383454531236,0.6893424036281179,0.6924309953866604,0.6888732504496051,0.6901243255923059,0.6911408241457503,0.6898897490030494,0.6912190163421691,0.6912190163421691,0.6924309953866604,0.6907498631636563,0.6884822894675111,0.6916881695206818,0.6908671514582845,0.6889514426460239,0.6912190163421691,0.6899288451012588,0.6887950582531863,0.6894205958245367,0.6912581124403785,0.6905543826726093,0.6924309953866604,0.692000938306357,0.6900852294940965,0.6909844397529127,0.5839204988082931,0.692782860270545
125,0.2862225349910079,0.5691609977324263,0.636406286652592,0.6795683790757683,0.6981390257252327,0.6980999296270233,0.7067010712330909,0.7073657049026507,0.5287747282821175,0.47368832590507465,0.3255923058878724,0.2999452654625068,0.29685667370396435,0.29075768238329813,0.29075768238329813,0.29075768238329813,0.2884119164907342,0.2862225349910079,0.560012510751427,0.6197513488153882,0.6696770662287904,0.6961842208147627,0.7001720228321213,0.7045116897333646,0.7082258190632574,0.2862225349910079,0.5712330909375244,0.6434826804284932,0.673078426773008,0.6813277034951912,0.6953632027523653,0.668074126202205,0.7004456955195871,0.2862225349910079,0.6988818515912112,0.6965360856986472,0.692391899288451,0.6930956290562202,0.6961842208147627,0.6932911095472671,0.6953241066541559,0.6948940495738525,0.6906716709672375,0.6915708812260536,0.6954022988505747,0.6939166471186176,0.6918445539135194,0.6941903198060834,0.6948158573774338,0.6919227461099382,0.6957150676362499,0.6948549534756431,0.6940339354132458,0.6938384549221988,0.6959105481272969,0.6965360856986472,0.6952068183595277,0.6950504339666901,0.692782860270545,0.6059084340419864,0.7082258190632574
126,0.26667448588630854,0.5804206740167331,0.6396121667057628,0.6778090546563453,0.6960669325201345,0.714950347955274,0.7112362186253812,0.7121745249824067,0.7165141918836501,0.7165141918836501,0.326139651262804,0.2889201657674564,0.2826256939557432,0.2734772069747439,0.2734772069747439,0.2734772069747439,0.27027132692157324,0.26667448588630854,0.5857377433732114,0.6346078661349598,0.6907889592618657,0.6933302056454765,0.7149894440534834,0.7168660567675346,0.7134646962233169,0.26667448588630854,0.5654468684025334,0.6681132223004144,0.6995073891625616,0.7160450387051372,0.719641879740402,0.7210102431777309,0.7206974743920557,0.26667448588630854,0.49585581358980374,0.7147939635624365,0.7138556572054109,0.7136601767143639,0.7129955430448042,0.7160841348033467,0.7129955430448042,0.7138947533036203,0.7147939635624365,0.7151067323481116,0.7147939635624365,0.7138165611072015,0.7160841348033467,0.712291813277035,0.7162014230979749,0.7162014230979749,0.7147548674642271,0.7133474079286887,0.7145202908749707,0.7150285401516928,0.7147157713660177,0.7142075220892955,0.7138947533036203,0.7135819845179451,0.7134256001251075,0.6137624057711633,0.7210102431777309
127,0.27359449526937213,0.5595824536711236,0.6321057158495582,0.6891860192352803,0.6841817186644773,0.7093205098131207,0.7137774650089921,0.7135428884197357,0.7095941825005865,0.4422941590429275,0.3261005551645946,0.2940417546328876,0.2870435530534053,0.2791461412151067,0.2791461412151067,0.2791461412151067,0.27586206896551724,0.27359449526937213,0.5584877629212605,0.6608022519352569,0.6596684650871844,0.6850027367268746,0.7085385878489326,0.673664868246149,0.7151067323481116,0.27359449526937213,0.571193994839315,0.6254593791539604,0.6920400344045664,0.708577683947142,0.7100633356790992,0.7092814137149113,0.7099069512862616,0.27359449526937213,0.48447884901086874,0.7080303385722105,0.7081476268668387,0.7066619751348815,0.7043944014387364,0.7091641254202831,0.7068183595277191,0.7060755336617406,0.7068965517241379,0.7050981312065056,0.7067401673313003,0.7068574556259285,0.7091641254202831,0.7091641254202831,0.7081085307686293,0.7067401673313003,0.7091641254202831,0.7081085307686293,0.7056845726796466,0.7071311283133943,0.7091641254202831,0.7091641254202831,0.7081085307686293,0.7081476268668387,0.7058409570724842,0.6065904437551948,0.7151067323481116
