,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
140,0.4181045016862994,0.6502761620802581,0.6559460384183,0.6390341658927612,0.6558482819297131,0.6558482819297131,0.6353194193264577,0.6341463414634146,0.575003665868322,0.6533066132264529,0.6527200742949313,0.6527200742949313,0.6527200742949313,0.4181045016862994,0.4181045016862994,0.4181045016862994,0.4181045016862994,0.4181045016862994,0.6552617429981915,0.6631800185737329,0.6664059826971015,0.6146928002346156,0.6535998826922137,0.6558482819297131,0.6211447284813529,0.4181045016862994,0.6527200742949313,0.6666014956742754,0.6666014956742754,0.6211447284813529,0.6211447284813529,0.6211447284813529,0.6211447284813529,0.6522312918519967,0.6527200742949313,0.48829366049171513,0.5069651498118187,0.5043257246199716,0.48506769636834646,0.4969939879759519,0.4998289261449729,0.5278850383694218,0.6170860238996511,0.6666014956742754
141,0.4513905860501491,0.6735910846082409,0.6716359548365023,0.6805317952979129,0.6732000586538932,0.6601984456718315,0.6279388044381445,0.6355638105479251,0.5774964563272887,0.6924580869055184,0.6920670609511707,0.6920670609511707,0.6920670609511707,0.4513905860501491,0.4513905860501491,0.4513905860501491,0.4513905860501491,0.4513905860501491,0.6836600029326947,0.6515958746761816,0.6579500464343321,0.6432865731462926,0.6494452319272692,0.6556038907082458,0.5791583166332666,0.4513905860501491,0.6920670609511707,0.6542352998680288,0.6542352998680288,0.6750574319370448,0.6750574319370448,0.6514003616990077,0.6514003616990077,0.6786744220147612,0.6920670609511707,0.4982159440832885,0.49792267461752776,0.5007576127865487,0.49313260667676817,0.5066230021017645,0.5044723593528521,0.5320396891343663,0.6333045494783606,0.6920670609511707
142,0.43110611466836113,0.626619091842221,0.6105870277139646,0.6496896231487365,0.6287697345911335,0.6085341414536389,0.6145950437460287,0.5994427880150545,0.6226110758101568,0.6710982941492741,0.6707072681949264,0.6707072681949264,0.6707072681949264,0.43110611466836113,0.43110611466836113,0.43110611466836113,0.43110611466836113,0.43110611466836113,0.6407937826873259,0.5685517376215846,0.6611271323134073,0.6278899261938511,0.6197761376411359,0.6137152353487463,0.6052104208416834,0.43110611466836113,0.6707072681949264,0.6708050246835133,0.6708050246835133,0.6051126643530964,0.6051126643530964,0.6290630040568943,0.6290630040568943,0.6348306368835231,0.6707072681949264,0.49288821545530087,0.4973850139302996,0.4980693093504081,0.5030548902683416,0.5014907864509507,0.4934747543868224,0.5224106750085536,0.6065717704605236,0.6708050246835133
143,0.4507062906300406,0.6756439708685664,0.676132753311501,0.6830734640011731,0.6780878830832396,0.667823451781612,0.6260814311549929,0.6361503494794467,0.6352705410821643,0.6936311647685615,0.6931423823256269,0.6931423823256269,0.6931423823256269,0.4507062906300406,0.4507062906300406,0.4507062906300406,0.4507062906300406,0.4507062906300406,0.6861039151473679,0.6631311403294393,0.6532577349821594,0.6572657510142236,0.6599051762060707,0.6646952441468302,0.6208025807712987,0.4507062906300406,0.6931423823256269,0.6493474754386822,0.6493474754386822,0.6843442983528032,0.6843442983528032,0.6509115792560731,0.6509115792560731,0.680434038809326,0.6931423823256269,0.49753164866318,0.501735177672418,0.4994867784349186,0.49489222347133294,0.4912752333936165,0.4988024830148101,0.532528471577301,0.6396840655113296,0.6931423823256269
144,0.41878879710640793,0.6451928246737377,0.6515469964318882,0.6374700620753703,0.6552617429981915,0.6552617429981915,0.6334620460433061,0.6323867246688499,0.5740261009824527,0.6513514834547143,0.6510582139889535,0.6510582139889535,0.6510582139889535,0.41878879710640793,0.41878879710640793,0.41878879710640793,0.41878879710640793,0.41878879710640793,0.6514492399433013,0.6593675155188425,0.6646463659025368,0.6118578620655946,0.6529155872721052,0.6552617429981915,0.6208514590155921,0.41878879710640793,0.6510582139889535,0.6647441223911237,0.6647441223911237,0.6208514590155921,0.6208514590155921,0.6208514590155921,0.6208514590155921,0.6480277628427586,0.6510582139889535,0.5102888704237744,0.5086270101177965,0.49445231927269173,0.4845789139254118,0.4957231536243218,0.499633413167799,0.47030646659172004,0.6155689880212094,0.6647441223911237
145,0.44137054596998876,0.6776479788845985,0.6829268292682927,0.6499828926144973,0.6486143017742803,0.6450950681851508,0.6249572315362432,0.6178210078693973,0.6303338384085244,0.6850774720172051,0.6844909330856835,0.6844909330856835,0.6844909330856835,0.44137054596998876,0.44137054596998876,0.44137054596998876,0.44137054596998876,0.44137054596998876,0.6849797155286182,0.6845886895742704,0.6322889681802629,0.6659172002541669,0.6455838506280854,0.6448995552079769,0.6013001612982062,0.44137054596998876,0.6844909330856835,0.6339508284862407,0.6339508284862407,0.6866415758345961,0.6866415758345961,0.6211447284813529,0.6211447284813529,0.6807761865193802,0.6844909330856835,0.4957231536243218,0.501002004008016,0.5027616208025808,0.5068673933232318,0.5034459162226893,0.5006109780536683,0.5351190185248546,0.629417823904358,0.6866415758345961
146,0.42265017840559166,0.5837528715968523,0.557554132655555,0.6123955227528227,0.5833618456425045,0.6396695830685761,0.6265702135979275,0.6335109242875996,0.6289163693240138,0.6491519624615084,0.6492497189500953,0.6492497189500953,0.6492497189500953,0.42265017840559166,0.42265017840559166,0.42265017840559166,0.42265017840559166,0.42265017840559166,0.599393909770761,0.6009580135881519,0.6419179823060756,0.648272154064226,0.6454372158952051,0.642700034214771,0.6046727601544553,0.42265017840559166,0.6492497189500953,0.6635221662837871,0.6635221662837871,0.6377144532968376,0.6377144532968376,0.6224644410772765,0.6224644410772765,0.5934307639669583,0.6492497189500953,0.49117747690502955,0.4940124150740505,0.49635857080013684,0.5010508822523095,0.49538100591426754,0.5038858204213305,0.48081528911481497,0.6020876441229343,0.6635221662837871
147,0.4497287257441713,0.6698763380419376,0.6853218632386725,0.6819981426267169,0.6708539029278068,0.6610782540691138,0.6610782540691138,0.6117112273327142,0.5510044479202307,0.6953907815631263,0.6953907815631263,0.6953907815631263,0.6953907815631263,0.4497287257441713,0.4497287257441713,0.4497287257441713,0.4497287257441713,0.4497287257441713,0.676132753311501,0.6954885380517132,0.6264724571093406,0.6718314678136761,0.6561904296397674,0.6268634830636883,0.6563859426169412,0.4497287257441713,0.6953907815631263,0.6953907815631263,0.6307737426071656,0.6307737426071656,0.6718314678136761,0.6718314678136761,0.6246150838261889,0.6751551884256317,0.6953907815631263,0.5033970379783959,0.4886358082017694,0.49498997995991983,0.49772716164035385,0.5001710738550271,0.5119996089740456,0.46703162422405786,0.6349121006240123,0.6954885380517132
148,0.4178112322205386,0.6464636590253678,0.6533066132264529,0.6393274353585219,0.6563370643726477,0.6563370643726477,0.6360037147465663,0.6348306368835231,0.5823354025123417,0.6506671880346058,0.6500806491030842,0.6500806491030842,0.6500806491030842,0.4178112322205386,0.4178112322205386,0.4178112322205386,0.4178112322205386,0.4178112322205386,0.6530133437606921,0.6619091842221028,0.6649396353682976,0.6149860697003764,0.6536976391808006,0.6563370643726477,0.6228065887873308,0.4178112322205386,0.6500806491030842,0.6651351483454714,0.6651351483454714,0.6228065887873308,0.6228065887873308,0.6228065887873308,0.6228065887873308,0.6492008407058019,0.6500806491030842,0.512244000195513,0.5063786108802972,0.5051077765286671,0.48672955667432427,0.5022728383596461,0.4997311696563859,0.4707952490346547,0.6169230964186729,0.6651351483454714
149,0.4336477833716213,0.6613226452905812,0.6686543819346009,0.6110758101568992,0.6318979422259152,0.6318979422259152,0.6207537025270052,0.6186030597780928,0.5834107238867979,0.6705117552177525,0.6701207292634048,0.6701207292634048,0.6701207292634048,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.6696319468204702,0.6764749010215553,0.6617136712449289,0.6345373674177623,0.6268146048193949,0.6318979422259152,0.6172344689378757,0.4336477833716213,0.6701207292634048,0.6625934796422113,0.6625934796422113,0.6533066132264529,0.6533066132264529,0.6292585170340681,0.6292585170340681,0.6649396353682976,0.6701207292634048,0.5127327826384477,0.5001221956107337,0.4930837284324747,0.4877071215601936,0.5040324551542109,0.4967007185101911,0.46541864216237355,0.6200875101603388,0.6764749010215553
150,0.4412727894814018,0.6386431399384134,0.6666992521628623,0.6613226452905812,0.633559802531893,0.6167456864949411,0.6167456864949411,0.6159636345862457,0.5857568796128843,0.6860550369030745,0.6860550369030745,0.6860550369030745,0.6860550369030745,0.4412727894814018,0.4412727894814018,0.4412727894814018,0.4412727894814018,0.4412727894814018,0.6544796910894961,0.6790165697248155,0.6395229483356958,0.6533066132264529,0.6219267803900483,0.6074588200791827,0.6219267803900483,0.4412727894814018,0.6860550369030745,0.6860550369030745,0.6683611124688401,0.6683611124688401,0.6005181093895108,0.6005181093895108,0.6268146048193949,0.6477344933769978,0.6860550369030745,0.5076494452319272,0.48966225133193214,0.5013930299623638,0.49679847499877805,0.5018818124052984,0.4874138520944328,0.5264186910406178,0.6187913315338898,0.6860550369030745
151,0.4278801505449924,0.6547729605552568,0.6306271078742851,0.6414780781074344,0.6633755315509067,0.6563370643726477,0.6563370643726477,0.6394251918471089,0.633559802531893,0.661420401779168,0.661420401779168,0.661420401779168,0.661420401779168,0.4278801505449924,0.4278801505449924,0.4278801505449924,0.4278801505449924,0.4278801505449924,0.6566303338384085,0.5829219414438633,0.6763771445329684,0.6661127132313407,0.6574123857471039,0.6520357788748228,0.6574123857471039,0.4278801505449924,0.661420401779168,0.661420401779168,0.6753018231585122,0.6753018231585122,0.6574123857471039,0.6574123857471039,0.6217312674128745,0.6572168727699301,0.661420401779168,0.5185004154650765,0.5050100200400801,0.49816706583899506,0.4924971895009531,0.5055965589716017,0.49621193606725644,0.5269074734835525,0.6272997666516411,0.6763771445329684
152,0.41497629405151765,0.6499828926144973,0.6565325773498216,0.6412825651302605,0.6579011681900386,0.6579011681900386,0.6374700620753703,0.6365902536780879,0.5780341170145168,0.6522312918519967,0.651742509409062,0.651742509409062,0.651742509409062,0.41497629405151765,0.41497629405151765,0.41497629405151765,0.41497629405151765,0.41497629405151765,0.6564348208612346,0.6645486094139499,0.6676768170487316,0.6172344689378757,0.6557505254411261,0.6579011681900386,0.6240774231389609,0.41497629405151765,0.651742509409062,0.6679700865144924,0.6679700865144924,0.6240774231389609,0.6240774231389609,0.6240774231389609,0.6240774231389609,0.6530133437606921,0.651742509409062,0.4858497482770419,0.506574123857471,0.4931814849210616,0.5133193215699692,0.49777603988464736,0.4963096925558434,0.5283738208123564,0.6182591017626942,0.6679700865144924
153,0.43286573146292584,0.6663082262085146,0.672760154455252,0.6129331834400509,0.6333642895547192,0.6333642895547192,0.6219267803900483,0.6208514590155921,0.5842905322840803,0.6731511804095996,0.6724668849894911,0.6724668849894911,0.6724668849894911,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.674128745295469,0.6809716994965541,0.6645486094139499,0.6380566010068919,0.6285742216139596,0.6333642895547192,0.6205581895498313,0.43286573146292584,0.6724668849894911,0.6655261742998192,0.6655261742998192,0.6577056552128647,0.6577056552128647,0.6331687765775453,0.6331687765775453,0.6694364338432963,0.6724668849894911,0.5110709223324699,0.49846033530475586,0.5055965589716017,0.488489173468889,0.5044234811085586,0.49953565667921207,0.5328706192873552,0.6226581437491061,0.6809716994965541
154,0.4302263062710787,0.6565325773498216,0.6296495429884159,0.6406960261987389,0.660051810938951,0.6530133437606921,0.6530133437606921,0.6366880101666749,0.6306271078742851,0.660247323916125,0.660247323916125,0.660247323916125,0.660247323916125,0.4302263062710787,0.4302263062710787,0.4302263062710787,0.4302263062710787,0.4302263062710787,0.6568258468155824,0.581944376557994,0.6740309888068821,0.6637665575052544,0.6540886651351483,0.6489075712400411,0.6540886651351483,0.4302263062710787,0.660247323916125,0.660247323916125,0.6729556674324259,0.6729556674324259,0.6540886651351483,0.6540886651351483,0.6189940857324405,0.6581944376557994,0.660247323916125,0.4804731414047607,0.5042279681313847,0.499633413167799,0.5049122635514932,0.49415904980693093,0.49582091011290874,0.5282760643237695,0.6258008338266415,0.6740309888068821
155,0.4484090131482477,0.6822425338481841,0.6740309888068821,0.6709027811721003,0.6645486094139499,0.6648418788797107,0.6648418788797107,0.6287697345911335,0.591817781905274,0.6981768414878537,0.6981768414878537,0.6981768414878537,0.6981768414878537,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.6849797155286182,0.6871303582775307,0.6560437949068869,0.6583899506329732,0.6603450804047118,0.637861088029718,0.660149567427538,0.4484090131482477,0.6981768414878537,0.6981768414878537,0.6264235788650472,0.6264235788650472,0.6716848330807957,0.6716848330807957,0.6142040177916809,0.6855662544601397,0.6981768414878537,0.4935725108754094,0.5043257246199716,0.50246835133682,0.4994379001906252,0.4989491177476905,0.5107776528667091,0.5320885673786597,0.6378755704724716,0.6981768414878537
156,0.4389266337553155,0.44928882154553007,0.4546654284178112,0.5475340925753946,0.5692360330416931,0.6226110758101568,0.6226110758101568,0.6065790116819004,0.5834107238867979,0.6090229238965736,0.6090229238965736,0.6090229238965736,0.6090229238965736,0.4389266337553155,0.4389266337553155,0.4389266337553155,0.4389266337553155,0.4389266337553155,0.5490981963927856,0.5971943887775552,0.6124444009971162,0.5695293025074539,0.6272056307737426,0.6054059338188572,0.6262280658878733,0.4389266337553155,0.6090229238965736,0.6090229238965736,0.6320934552030891,0.6320934552030891,0.6205581895498313,0.6205581895498313,0.6065790116819004,0.43804682535803313,0.6090229238965736,0.5118529742411653,0.49269270247812696,0.4993401437020382,0.5043257246199716,0.5015885429395376,0.4883914169803021,0.49034654675204065,0.5680303696824542,0.6320934552030891
157,0.44845789139254116,0.6771103181973703,0.677599100640305,0.6861039151473679,0.6803362823207391,0.6698763380419376,0.6275477784837968,0.6380077227625983,0.6375189403196637,0.6921648174397576,0.691676034996823,0.691676034996823,0.691676034996823,0.44845789139254116,0.44845789139254116,0.44845789139254116,0.44845789139254116,0.44845789139254116,0.6867882105674764,0.6640109487267217,0.6543330563566156,0.6585365853658537,0.6617625494892223,0.6669436433843297,0.6232464929859719,0.44845789139254116,0.691676034996823,0.6494452319272692,0.6494452319272692,0.6854196197272594,0.6854196197272594,0.6529644655163986,0.6529644655163986,0.6817048731609561,0.691676034996823,0.4999755608778533,0.5020284471381788,0.4991935089691578,0.5026149860697003,0.4929370936995943,0.49694510973165845,0.5334082799745833,0.6405855975727427,0.691676034996823
158,0.4160516154259739,0.6479300063541718,0.6536976391808006,0.6386431399384134,0.6556527689525392,0.6556527689525392,0.6354171758150448,0.6345373674177623,0.5826286719781025,0.6493963536829757,0.6489075712400411,0.6489075712400411,0.6489075712400411,0.4160516154259739,0.4160516154259739,0.4160516154259739,0.4160516154259739,0.4160516154259739,0.6528178307835183,0.6615181582677551,0.6660149567427538,0.6147905567232025,0.6536976391808006,0.6556527689525392,0.622415562832983,0.4160516154259739,0.6489075712400411,0.6665037391856885,0.6665037391856885,0.622415562832983,0.622415562832983,0.622415562832983,0.622415562832983,0.6499828926144973,0.6489075712400411,0.48858692995747594,0.49024879026345375,0.5040324551542109,0.5112664353096437,0.4972872574417127,0.4983625788161689,0.46932890170585073,0.616655171227731,0.6665037391856885
159,0.4489466738354758,0.6800430128549783,0.6619580624663962,0.6588298548316145,0.6542352998680288,0.6562881861283543,0.6562881861283543,0.6271567525294491,0.5974387799990224,0.6972481548462779,0.6972481548462779,0.6972481548462779,0.6972481548462779,0.4489466738354758,0.4489466738354758,0.4489466738354758,0.4489466738354758,0.4489466738354758,0.6841487853756293,0.6787721785033481,0.6614692800234615,0.5844371670169608,0.6526711960506378,0.6332176548218388,0.6527689525392248,0.4489466738354758,0.6972481548462779,0.6972481548462779,0.6337064372647735,0.6337064372647735,0.6621535754435701,0.6621535754435701,0.6141551395473874,0.6843442983528032,0.6972481548462779,0.5065252456131776,0.5043746028642652,0.5024194730925265,0.4998778043892663,0.4988024830148101,0.48873356469035634,0.5334082799745833,0.6321676777222015,0.6972481548462779
160,0.45266142040177915,0.6707561464392199,0.6868859670560633,0.6838555159098685,0.67202698079085,0.658145559411506,0.658145559411506,0.6077032113006501,0.5949948677843492,0.6956840510288871,0.6956840510288871,0.6956840510288871,0.6956840510288871,0.45266142040177915,0.45266142040177915,0.45266142040177915,0.45266142040177915,0.45266142040177915,0.6778923701060658,0.6959773204946478,0.6170878342049954,0.6744708930055232,0.6526711960506378,0.6182609120680386,0.6526711960506378,0.45266142040177915,0.6956840510288871,0.6956840510288871,0.6358570800136859,0.6358570800136859,0.6708539029278068,0.6708539029278068,0.630187203675644,0.6763282662886749,0.6956840510288871,0.5032992814898088,0.4902976685077472,0.4936213891197028,0.4968473532430715,0.5005620998093748,0.48589862652133536,0.4665428417811232,0.636537754823106,0.6959773204946478
161,0.4484090131482477,0.6660149567427538,0.6918226697297033,0.6884989491177477,0.6737377193411213,0.6551639865096046,0.6551639865096046,0.62251331932157,0.6064812551933134,0.6911383743095948,0.6911383743095948,0.6911383743095948,0.6911383743095948,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.4484090131482477,0.6729556674324259,0.6975903025563321,0.6092184368737475,0.6806784300307933,0.6485165452856934,0.6039395864900533,0.6481255193313457,0.4484090131482477,0.6911383743095948,0.6911383743095948,0.650373918568845,0.650373918568845,0.6700229727748179,0.6700229727748179,0.6412825651302605,0.6710982941492741,0.6911383743095948,0.49679847499877805,0.49034654675204065,0.4939635368297571,0.5021750818710592,0.49689623148736495,0.5133193215699692,0.4670805024683513,0.6367495605483776,0.6975903025563321
162,0.44488977955911824,0.6531111002492791,0.6806784300307933,0.6764749010215553,0.6546752040666699,0.6003225964123369,0.6003225964123369,0.6242729361161347,0.6023754826726624,0.6916271567525295,0.6916271567525295,0.6916271567525295,0.6916271567525295,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.44488977955911824,0.6638643139938414,0.6885967056063346,0.6323867246688499,0.6681655994916662,0.6063834987047265,0.6120533750427685,0.6062857422161396,0.44488977955911824,0.6916271567525295,0.6916271567525295,0.66709027811721,0.66709027811721,0.6438242338335207,0.6438242338335207,0.6386431399384134,0.660051810938951,0.6916271567525295,0.49337699789823547,0.509311305537905,0.5007087345422553,0.49748277041888656,0.5031526467569285,0.5144923994330124,0.5291558727210519,0.6259275552007357,0.6916271567525295
163,0.4336477833716213,0.6677745735373185,0.6747152842269906,0.6132264529058116,0.6340485849748277,0.6340485849748277,0.6199716506183098,0.6186030597780928,0.5830196979324502,0.6748130407155775,0.6744220147612298,0.6744220147612298,0.6744220147612298,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.4336477833716213,0.6753018231585122,0.6809716994965541,0.6640598269710152,0.636296984212327,0.6291607605454812,0.6340485849748277,0.6178210078693973,0.4336477833716213,0.6744220147612298,0.6647441223911237,0.6647441223911237,0.6564348208612346,0.6564348208612346,0.6296495429884159,0.6296495429884159,0.6715870765922088,0.6744220147612298,0.5127327826384477,0.50246835133682,0.4952343711813872,0.510875409355296,0.49298597194388777,0.5020773253824723,0.5333594017302898,0.6224481483291787,0.6809716994965541
164,0.444547631849064,0.6475878586441175,0.6381054792511853,0.6646952441468302,0.6498362578816169,0.6323378464245565,0.6220734151229288,0.6239307884060804,0.6013490395424996,0.683268976978347,0.6829757075125862,0.6829757075125862,0.6829757075125862,0.444547631849064,0.444547631849064,0.444547631849064,0.444547631849064,0.444547631849064,0.6602962021604184,0.539371425778386,0.6606872281147661,0.6000782051908695,0.5888362090033726,0.5809179334278313,0.5937240334327191,0.444547631849064,0.6829757075125862,0.6647930006354171,0.6647930006354171,0.6439708685664011,0.6439708685664011,0.6400606090229239,0.6400606090229239,0.6545285693337896,0.6829757075125862,0.4997800479006794,0.49723837919741926,0.5020284471381788,0.4929370936995943,0.49205728530231196,0.503006012024048,0.5271518647050198,0.6131703334401414,0.6829757075125862
165,0.4198152402365707,0.48433452270394445,0.5936262769441322,0.5794515860990274,0.5904980693093504,0.6374211838310768,0.6317513074930349,0.6347817586392297,0.5766166479300063,0.5753458135783762,0.5762256219756586,0.5762256219756586,0.5762256219756586,0.4198152402365707,0.4198152402365707,0.4198152402365707,0.4198152402365707,0.4198152402365707,0.4692800234615573,0.6141551395473874,0.5133681998142626,0.6369324013881421,0.6383987487169461,0.6380077227625983,0.6184564250452124,0.4198152402365707,0.5762256219756586,0.6219756586343419,0.6219756586343419,0.6378122097854245,0.6378122097854245,0.630187203675644,0.630187203675644,0.4754386822425338,0.5762256219756586,0.5070140280561122,0.5068185150789384,0.5034947944669828,0.4982159440832885,0.5058409501930691,0.5039835769099174,0.4967495967544846,0.574976511288159,0.6383987487169461
166,0.4220147612297766,0.44850676963683467,0.5845838017498411,0.5670853902927807,0.586245662055819,0.6406960261987389,0.6322889681802629,0.6370790361210226,0.6189940857324405,0.6088274109193997,0.6090229238965736,0.6090229238965736,0.6090229238965736,0.4220147612297766,0.4220147612297766,0.4220147612297766,0.4220147612297766,0.4220147612297766,0.5451879368493083,0.614106261303094,0.6176254948922235,0.646170389559607,0.6445085292536292,0.6425533994818906,0.6155726086318979,0.4220147612297766,0.6090229238965736,0.6452905811623246,0.6452905811623246,0.6400117307786304,0.6400117307786304,0.6296495429884159,0.6296495429884159,0.4373625299379246,0.6090229238965736,0.5084314971406227,0.49406129331834403,0.5013930299623638,0.4993401437020382,0.49455007576127863,0.4956253971357349,0.5060853414145364,0.5849096567117975,0.646170389559607
167,0.4244586734444499,0.5892761132020138,0.5536927513563713,0.6170389559607019,0.5797937338090816,0.636296984212327,0.6228065887873308,0.6301383254313505,0.6304315948971113,0.6525245613177575,0.6524268048291705,0.6524268048291705,0.6524268048291705,0.4244586734444499,0.4244586734444499,0.4244586734444499,0.4244586734444499,0.4244586734444499,0.6053081773302703,0.5992472750378807,0.6460726330710201,0.6480277628427586,0.6438242338335207,0.6401094872672174,0.6000293269465761,0.4244586734444499,0.6524268048291705,0.6659172002541669,0.6659172002541669,0.6343418544405885,0.6343418544405885,0.6187008162666797,0.6187008162666797,0.598856249083533,0.6524268048291705,0.4915196246150838,0.4949411017156264,0.5007087345422553,0.4943545627841048,0.49650520553301725,0.5053032895058409,0.5166430421819248,0.6021147987030973,0.6659172002541669
168,0.4335011486387409,0.6589276113202014,0.6108314189354318,0.6230509800087981,0.6467080502468351,0.6376166968082506,0.6376166968082506,0.5963634586245662,0.6309692555843394,0.6675301823158513,0.6675301823158513,0.6675301823158513,0.6675301823158513,0.4335011486387409,0.4335011486387409,0.4335011486387409,0.4335011486387409,0.4335011486387409,0.6610782540691138,0.5989051273278264,0.6748619189598709,0.6514981181875947,0.6389852876484676,0.633022141844665,0.6389852876484676,0.4335011486387409,0.6675301823158513,0.6675301823158513,0.6704628769734591,0.6704628769734591,0.6389852876484676,0.6389852876484676,0.6099516105381495,0.6610782540691138,0.6675301823158513,0.4824771494207928,0.4954787624028545,0.500366586832201,0.49626081431154995,0.5041790898870913,0.4965540837773107,0.47025758834742654,0.6197200181754657,0.6748619189598709
169,0.4294442543623833,0.6572168727699301,0.6271078742851557,0.6393274353585219,0.660051810938951,0.6520357788748228,0.6520357788748228,0.6343418544405885,0.6345373674177623,0.6641575834596022,0.6641575834596022,0.6641575834596022,0.6641575834596022,0.4294442543623833,0.4294442543623833,0.4294442543623833,0.4294442543623833,0.4294442543623833,0.6579989246786255,0.5768610391514737,0.6776479788845985,0.6641575834596022,0.6533066132264529,0.647538980399824,0.6533066132264529,0.4294442543623833,0.6641575834596022,0.6641575834596022,0.6760838750672076,0.6760838750672076,0.6533066132264529,0.6533066132264529,0.6047216383987487,0.6595630284960164,0.6641575834596022,0.5159587467618163,0.5068673933232318,0.5004154650764945,0.506574123857471,0.49298597194388777,0.5026638643139938,0.5285693337895303,0.6256053208494676,0.6776479788845985
170,0.4517816120044968,0.6732000586538932,0.6736888410968278,0.68317122048976,0.6781856395718265,0.6667481304071557,0.6261791876435798,0.6362481059680336,0.6341952197077081,0.6896231487364974,0.6891343662935627,0.6891343662935627,0.6891343662935627,0.4517816120044968,0.4517816120044968,0.4517816120044968,0.4517816120044968,0.4517816120044968,0.6820958991153038,0.6593186372745491,0.6527689525392248,0.6542352998680288,0.6588298548316145,0.6634244097952001,0.6197272593968425,0.4517816120044968,0.6891343662935627,0.6490542059729214,0.6490542059729214,0.6809228212522607,0.6809228212522607,0.6517913876533555,0.6517913876533555,0.6772080746859572,0.6891343662935627,0.5009531257637225,0.5010508822523095,0.4984114570604624,0.4965540837773107,0.5062319761474168,0.5004643433207879,0.4655652768952539,0.6383842662741924,0.6891343662935627
171,0.44928882154553007,0.6679700865144924,0.692213695684051,0.6889877315606824,0.6752040666699252,0.6595630284960164,0.6595630284960164,0.6173322254264627,0.6030597780927709,0.692311452172638,0.692311452172638,0.692311452172638,0.692311452172638,0.44928882154553007,0.44928882154553007,0.44928882154553007,0.44928882154553007,0.44928882154553007,0.674226501784056,0.6987633804193754,0.6026687521384232,0.6799941346106848,0.6531111002492791,0.6151815826775502,0.6527200742949313,0.44928882154553007,0.692311452172638,0.692311452172638,0.6469524414683024,0.6469524414683024,0.6728579109438388,0.6728579109438388,0.637861088029718,0.6725646414780782,0.692311452172638,0.49689623148736495,0.49122635514932306,0.5042279681313847,0.5030548902683416,0.49718950095312575,0.5120484872183391,0.4673737719341121,0.6376076452815297,0.6987633804193754
172,0.42685370741482964,0.6487609365071607,0.6282320739039053,0.6390830441370546,0.6600029326946576,0.6547240823109634,0.6547240823109634,0.6385942616941199,0.5812112028935921,0.6558971601740066,0.6558971601740066,0.6558971601740066,0.6558971601740066,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.42685370741482964,0.6503250403245515,0.5820910112908745,0.6713426853707415,0.6621535754435701,0.6556038907082458,0.6506183097903123,0.6556038907082458,0.42685370741482964,0.6558971601740066,0.6558971601740066,0.6695830685761768,0.6695830685761768,0.6556038907082458,0.6556038907082458,0.6224644410772765,0.6513026052104208,0.6558971601740066,0.5182560242436092,0.5058409501930691,0.49870472652622316,0.5053521677501344,0.4929370936995943,0.4957720318686153,0.47025758834742654,0.6224246143597041,0.6713426853707415
