,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
68,0.38655087953685147,0.5050471312996363,0.6147851258071699,0.6314109700883248,0.6345283158910413,0.6117420025235657,0.6121131151191271,0.6206858160765977,0.6073257626363838,0.6264380613078008,0.39441846656275514,0.3891115564462258,0.3877384398426483,0.3877384398426483,0.38655087953685147,0.38655087953685147,0.38655087953685147,0.38655087953685147,0.5060491353076524,0.61979514584725,0.6325614191345654,0.6340087582572552,0.6268833964224746,0.6206115935574853,0.6213909300081645,0.38655087953685147,0.498255770800861,0.614822237066726,0.5653158168188228,0.5886587990796408,0.6310398574927633,0.6310398574927633,0.632190306539004,0.6214651525272767,0.6266978401246939,0.5370741482965932,0.5354412528761227,0.527833444667112,0.5326579084094114,0.5378534847472723,0.5296890076449194,0.5301343427595933,0.5298745639427002,0.5347732502041119,0.5387070437170638,0.5320270169969569,0.5367401469605878,0.5312105692867216,0.5326579084094114,0.5359608105099087,0.5265716618422029,0.5375937059303793,0.5375937059303793,0.5368143694797002,0.5268314406590959,0.5802991442418444,0.6345283158910413
69,0.39200623469160545,0.5254954353150746,0.6150449046240629,0.621279596229496,0.6258071698953462,0.6149706821049506,0.6046908632078972,0.6152304609218436,0.5905514733170044,0.6241742744748757,0.3997253766792845,0.39501224671565355,0.3926000148445038,0.3926000148445038,0.39200623469160545,0.39200623469160545,0.39200623469160545,0.39200623469160545,0.5266458843613152,0.6157500185556298,0.6224300452757366,0.6281080679878275,0.6250649447042232,0.6173086914569881,0.6114822237066726,0.39200623469160545,0.5075706969494544,0.6159726861129666,0.5482817486825503,0.5872114599569509,0.620017813404587,0.620017813404587,0.6218362651228383,0.619052920656127,0.6234691605433088,0.5302085652787055,0.5273881095524382,0.529577673866251,0.5270169969568768,0.5203369702367698,0.5276478883693313,0.5342536925703258,0.5282045572626735,0.5358494767312403,0.5223038669932457,0.532806353447636,0.5237512061159356,0.5304312328360424,0.526348994284866,0.5365174794032509,0.5313219030653901,0.5289096711942404,0.5318785719587322,0.5193720774883099,0.5262747717657538,0.5777522122434169,0.6281080679878275
70,0.3873673272470868,0.4697914347212944,0.5103540414161657,0.616046908632079,0.6143397906924961,0.6113708899280041,0.6118904475617902,0.6051733095821272,0.5950419357232984,0.5966748311437691,0.3939731314480813,0.3894826690417873,0.3887033325911081,0.3887033325911081,0.3873673272470868,0.3873673272470868,0.3873673272470868,0.3873673272470868,0.47005121353818746,0.5853558969791435,0.6157871298151859,0.6069175387812662,0.6050619758034588,0.6052104208416834,0.6094411044310843,0.3873673272470868,0.5255696578341869,0.5106138202330587,0.5722185110962666,0.5721813998367105,0.6159726861129666,0.6159726861129666,0.6161582424107475,0.5836116677800045,0.5357381429525718,0.5341052475321012,0.5392266013508499,0.5239738736732724,0.5343650263489943,0.5328805759667483,0.5331032435240852,0.5310992355080532,0.5309879017293847,0.5350701402805611,0.5396719364655237,0.5371483708157054,0.5386699324575076,0.5401172715801974,0.5395606026868552,0.5403028278779782,0.533548578638759,0.5332145773027537,0.527833444667112,0.5268314406590959,0.5252727677577377,0.5571101049836299,0.6161582424107475
71,0.41111853336302234,0.6439174645587471,0.6470719216210198,0.6461812513916723,0.6436576857418541,0.6449565798263193,0.6445483559712016,0.644882357307207,0.5755214131967639,0.6434350181845172,0.4170563348920062,0.41427299042529503,0.4136420990128405,0.4136420990128405,0.41111853336302234,0.41111853336302234,0.41111853336302234,0.41111853336302234,0.6465523639872337,0.649855266087731,0.6489645958583834,0.6124842277146887,0.6445854672307578,0.6315965263861055,0.6006086246567208,0.41111853336302234,0.6268091739033623,0.6469605878423513,0.6158613523342982,0.6472945891783567,0.6469605878423513,0.6469605878423513,0.6258813924144585,0.6489274845988273,0.5462777406665182,0.5321012395160691,0.5152527276775773,0.517887627106064,0.5293550063089141,0.5332145773027537,0.5197803013434276,0.5380390410450531,0.5262376605061976,0.5340310250129889,0.5185927410376309,0.5211905292065613,0.5344392488681066,0.536035033029021,0.5168114005789356,0.5413419431455504,0.5281674460031174,0.5149929488606844,0.5361463668076895,0.5224894232910265,0.5362205893268017,0.6078027110462351,0.649855266087731
72,0.44808134788094706,0.6110368885919988,0.67742893193795,0.6808802790766718,0.6808802790766718,0.680917390336228,0.6804349439619981,0.6804349439619981,0.6750167000668003,0.6782082683886291,0.4583982780375566,0.45286870036369037,0.4497142433014176,0.4497142433014176,0.44808134788094706,0.44808134788094706,0.44808134788094706,0.44808134788094706,0.6069917613003786,0.6762413716321531,0.6796184962517627,0.679915386328212,0.6811400578935649,0.680917390336228,0.6775773769761746,0.44808134788094706,0.6279225116900468,0.6805462777406666,0.6805462777406666,0.6249536109255548,0.6239516069175388,0.5963037185482075,0.5963037185482075,0.6780227120908484,0.6449565798263193,0.5160691753878127,0.4972908780524011,0.5283158910413419,0.5224152007719142,0.5177391820678394,0.4951755362577006,0.5225265345505826,0.5265345505826468,0.5364061456245826,0.5209678616492244,0.5041193498107326,0.513916722333556,0.5020411192755883,0.5123951606917538,0.5036369034365026,0.5133229421806577,0.4972908780524011,0.5161805091664811,0.5102427076374972,0.5020782305351443,0.6350808613110998,0.6811400578935649
73,0.41917167668670674,0.6561270689527202,0.660543308839902,0.661805091664811,0.6390930008164477,0.6406145624582499,0.6407258962369183,0.6414310101684851,0.6487790395606027,0.6590588584576561,0.42600014844503825,0.42188079863430566,0.4216210198174126,0.4216210198174126,0.41917167668670674,0.41917167668670674,0.41917167668670674,0.41917167668670674,0.6595784160914422,0.6636977659021748,0.6634008758257255,0.6045053069101165,0.6602093075038967,0.6275513990944853,0.638424998144437,0.41917167668670674,0.6407258962369183,0.660283530023009,0.6114451124471164,0.6437690195205226,0.6435092407036295,0.6435092407036295,0.5959326059526461,0.6635122096043939,0.6344912046314852,0.5135827209975506,0.5120982706153047,0.5166258442811549,0.5167371780598233,0.5302085652787055,0.5377421509686039,0.5384472649001707,0.5172196244340533,0.5372597045943739,0.528093223484005,0.5247903213835078,0.5300230089809248,0.525606769093743,0.5146218362651228,0.5398946040228605,0.5276478883693313,0.5274623320715505,0.532323907073406,0.5253098790172939,0.505715133971647,0.6185622273353291,0.6636977659021748
74,0.4467453425369257,0.6048021969865657,0.6631782082683886,0.6659615527350998,0.6659615527350998,0.6658502189564314,0.6633637645661694,0.6633637645661694,0.5367401469605878,0.6606175313590144,0.4560973799450753,0.4512358049432198,0.44830401543828396,0.44830401543828396,0.4467453425369257,0.4467453425369257,0.4467453425369257,0.4467453425369257,0.6019446300007423,0.662510205596378,0.6652935500630891,0.6649966599866399,0.6654048838417576,0.6648111036888592,0.6594670823127737,0.4467453425369257,0.6170860238996512,0.6635493208639501,0.6635493208639501,0.5679507162473094,0.5968974987011059,0.5967119424033251,0.5967119424033251,0.663029763230164,0.5090180360721442,0.5139909448526683,0.5260149929488607,0.5091293698508127,0.5058635790098716,0.5118756030579678,0.5218214206190158,0.5117271580197432,0.5281674460031174,0.5128776070659838,0.5185927410376309,0.5081273658427967,0.5053440213760855,0.5151785051584651,0.5129889408446523,0.5192236324500854,0.5195205225265346,0.5004082238551176,0.5129889408446523,0.509426259927262,0.5060120240480962,0.6121625967985354,0.6659615527350998
75,0.37808951235804944,0.5276107771097751,0.6316336376456617,0.644882357307207,0.6438432420396348,0.6338232019594745,0.6338232019594745,0.6236547168410896,0.593446151562384,0.606360869887924,0.37712461960958954,0.37923996140429006,0.37742150968603877,0.37742150968603877,0.37808951235804944,0.37808951235804944,0.37808951235804944,0.37808951235804944,0.5276478883693313,0.6224671565352928,0.6436947970014102,0.6385734431826616,0.6111853336302234,0.6336376456616938,0.6293698508127366,0.37808951235804944,0.5384101536406145,0.6285534031025013,0.6435092407036295,0.6448452460476508,0.646366807689453,0.646366807689453,0.646366807689453,0.6225784903139613,0.54471906776516,0.5470941883767535,0.5441252876122615,0.5423068358940103,0.5323981295925184,0.5482446374229941,0.5486899725376679,0.5402286053588659,0.5387070437170638,0.541007941809545,0.5325094633711868,0.5390781563126252,0.5320641282565131,0.5387812662361761,0.5353299190974542,0.5351443627996734,0.534290803829882,0.5423810584131226,0.5378534847472723,0.5495806427670155,0.5366659244414755,0.5901954801234842,0.646366807689453
76,0.4493802419654123,0.6107771097751058,0.677688710754843,0.680175165145105,0.680175165145105,0.6800638313664366,0.678690714762859,0.678690714762859,0.6723818006383137,0.6761671491130409,0.45895494693089883,0.4536480368143695,0.4510131373858829,0.4510131373858829,0.4493802419654123,0.4493802419654123,0.4493802419654123,0.4493802419654123,0.6076226527128331,0.6768722630446077,0.6798782750686558,0.679432939953982,0.6802122764046612,0.6796927187708751,0.6760558153343724,0.4493802419654123,0.6272916202775922,0.6788020485415275,0.6788020485415275,0.61979514584725,0.6187189193201217,0.599421064350924,0.599421064350924,0.6778371557930676,0.6449194685667632,0.5158836190900319,0.5092778148890373,0.503228679581385,0.5069026942774437,0.5199287463816522,0.49536109255548133,0.5055295776738663,0.5015586729013582,0.5347361389445557,0.5066429154605507,0.5159578416091443,0.5041935723298449,0.5170711793958287,0.5313961255845023,0.5007051139315668,0.5041935723298449,0.49317152824166854,0.5080902545832405,0.5087953685148074,0.5245676538261709,0.6345022005602424,0.6802122764046612
77,0.45093891486677057,0.6115193349662288,0.6731611370889928,0.6762413716321531,0.6762413716321531,0.6763527054108216,0.6747569212499073,0.6747569212499073,0.6672604468195651,0.6709715727751799,0.45932605952646033,0.45483559712016625,0.45220069769167964,0.45220069769167964,0.45093891486677057,0.45093891486677057,0.45093891486677057,0.45093891486677057,0.6082906553848437,0.6723446893787575,0.6758702590365917,0.6756475914792548,0.6761300378534848,0.6751651451050249,0.671973576783196,0.45093891486677057,0.6272916202775922,0.6753135901432494,0.6753135901432494,0.6232093817264158,0.6222073777183997,0.5948563794255177,0.5948563794255177,0.6738291397610034,0.5030431232836042,0.5054924664143101,0.5271654419951013,0.5279076671862243,0.5076820307281229,0.519112298671417,0.5222667557336896,0.5112447116455132,0.5069026942774437,0.5113560454241817,0.5192978549691977,0.517664959548727,0.5132858309211015,0.5180360721442886,0.5269427744377644,0.5193349662287539,0.503006012024048,0.49576931641059896,0.5121724931344169,0.5084242559192459,0.5229347584057003,0.6269796107991016,0.6763527054108216
78,0.3862911007199584,0.5251985452386254,0.620537371038373,0.6272916202775922,0.6315223038669933,0.620537371038373,0.6095153269501967,0.621019817412603,0.6057299784754695,0.6301862985229719,0.3943071327840867,0.3890744451866696,0.3872559934684183,0.3872559934684183,0.3862911007199584,0.3862911007199584,0.3862911007199584,0.3862911007199584,0.5264974393230907,0.6216878200846137,0.6288131819193944,0.6337489794403622,0.6302605210420842,0.6225784903139613,0.6164551324871966,0.3862911007199584,0.5063831366436576,0.6223558227566244,0.5499888666221332,0.5895865805685445,0.6270689527202553,0.6270689527202553,0.628738959400282,0.6260298374526831,0.6296296296296297,0.5339196912343205,0.5342165813107697,0.5265345505826468,0.5334372448600906,0.5364803681436948,0.5347732502041119,0.5361092555481333,0.5359979217694648,0.5332516885623098,0.5287612261560157,0.533029021004973,0.5357381429525718,0.5369628145179247,0.5355154753952349,0.5308394566911601,0.5286127811177911,0.5283158910413419,0.5408966080308766,0.5391523788317375,0.5319527944778446,0.5817451088734396,0.6337489794403622
79,0.4498255770800861,0.6095153269501967,0.6765753729681585,0.678690714762859,0.678690714762859,0.6785793809841906,0.6771320418615008,0.6771320418615008,0.6700809025458324,0.6748311437690195,0.459251837007348,0.45409337192904325,0.4513842499814444,0.4513842499814444,0.4498255770800861,0.4498255770800861,0.4498255770800861,0.4498255770800861,0.6064350924070363,0.6753878126623618,0.6781711571290729,0.677948489571736,0.6785793809841906,0.6782824909077414,0.6732353596081051,0.4498255770800861,0.6240258294366511,0.6773175981592815,0.6773175981592815,0.5714020633860313,0.6032435240852074,0.6048393082461219,0.6048393082461219,0.6754620351814741,0.6433607956654049,0.5131373858828768,0.5155125064944704,0.49951755362577005,0.5059378015289839,0.5062346916054331,0.4935797520967862,0.5209307503896682,0.5266458843613152,0.5353299190974542,0.5183329622207378,0.5144733912268983,0.5041193498107326,0.5031173458027165,0.5279076671862243,0.5163660654642619,0.5166629555407111,0.4975506568692941,0.5128033845468715,0.5110220440881763,0.5082758108810213,0.6313230026582658,0.678690714762859
80,0.4157203295479849,0.6538632821197952,0.6586506346025384,0.6644399910932977,0.6452905811623246,0.6448452460476508,0.6448452460476508,0.6436576857418541,0.6580939657091962,0.6634750983448379,0.42150968603874417,0.4171676686706747,0.41750167000668004,0.41750167000668004,0.4157203295479849,0.4157203295479849,0.4157203295479849,0.4157203295479849,0.657314629258517,0.6617308691456988,0.6633637645661694,0.6594670823127737,0.6648482149484154,0.6495212647517257,0.6628813181919394,0.4157203295479849,0.6360127662732873,0.6581681882283085,0.641913456542715,0.6418021227640466,0.641913456542715,0.641913456542715,0.6258813924144585,0.6615453128479181,0.6418021227640466,0.5284643360795666,0.5298003414235879,0.533029021004973,0.5218956431381281,0.5138053885548876,0.5351814740592296,0.5002226675573369,0.5064202479032138,0.5093891486677058,0.5277592221479998,0.5216358643212351,0.530060120240481,0.5151042826393528,0.5194463000074222,0.5160320641282565,0.5241223187114971,0.5235285385585987,0.5276107771097751,0.522860535886588,0.506717137979663,0.6248491496023597,0.6648482149484154
81,0.3838417575892526,0.464707192162102,0.6330809767683515,0.6065093149261486,0.6136346767609293,0.6275142878349291,0.6196838120685816,0.6192384769539078,0.598641727900245,0.6287760706598382,0.3900022266755734,0.38744154976619904,0.38428709270392636,0.38428709270392636,0.3838417575892526,0.3838417575892526,0.3838417575892526,0.3838417575892526,0.5186298522971869,0.6308914124545387,0.6108513322942181,0.6209827061530468,0.6229124916499666,0.6194240332516886,0.6220589326801752,0.3838417575892526,0.514176501150449,0.6305202998589772,0.6266978401246939,0.6255102798188971,0.6230980479477474,0.6230980479477474,0.6230980479477474,0.631448081347881,0.6288131819193944,0.5351072515401173,0.5368885919988124,0.5274252208119944,0.5398203815037482,0.532546574630743,0.5263861055444222,0.5331403547836413,0.535033029021005,0.5339196912343205,0.5317301269205077,0.5305054553551548,0.5352185853187857,0.5313961255845023,0.5319899057374007,0.5375937059303793,0.5279076671862243,0.5371483708157054,0.5319527944778446,0.5212276404661175,0.5313590143249461,0.5817313639624929,0.6330809767683515
82,0.45075335856898985,0.61333778668448,0.67646403918949,0.6796927187708751,0.6796927187708751,0.679432939953982,0.6782824909077414,0.6782824909077414,0.6722704668596452,0.6750909225859125,0.4601796184962518,0.4549469308988347,0.4523862539894604,0.4523862539894604,0.45075335856898985,0.45075335856898985,0.45075335856898985,0.45075335856898985,0.6100348845839828,0.6756475914792548,0.6789504935797521,0.679173161137089,0.6793587174348698,0.6790618273584206,0.6756475914792548,0.45075335856898985,0.6288131819193944,0.6788391598010837,0.6788391598010837,0.6243598307726564,0.6237289393602019,0.5960068284717583,0.5960068284717583,0.6767609292659393,0.6401321160840199,0.5028575669858235,0.5078304757663475,0.5025235656498181,0.5247903213835078,0.5125436057299785,0.5220069769167965,0.5104653751948341,0.5061975803458769,0.4921695242336525,0.5074222519112299,0.5033771246196096,0.51243227195131,0.5180731834038447,0.5292065612706895,0.520633860313219,0.5039337935129519,0.5152156164180213,0.5113931566837379,0.5135827209975506,0.5070511393156684,0.6344843321760117,0.6796927187708751
83,0.42295702516143396,0.5651302605210421,0.5929265939285979,0.5918503674014696,0.5918503674014696,0.5918874786610258,0.5642395902916945,0.5651302605210421,0.5349216952423366,0.5600089067022935,0.42948860684331625,0.42611148222370665,0.4239961404290062,0.4239961404290062,0.42295702516143396,0.42295702516143396,0.42295702516143396,0.42295702516143396,0.5633118088027907,0.5933719290432717,0.5925183700734803,0.5917761448823573,0.5901061382023306,0.5629035849476731,0.5453128479180583,0.42295702516143396,0.566354932086395,0.5334372448600906,0.48823573072070064,0.5736287389594003,0.5562606694871224,0.5562606694871224,0.5578564536480368,0.5905514733170044,0.5168485118384918,0.5218214206190158,0.5208565278705559,0.5178505158465079,0.5177762933273955,0.5318785719587322,0.5287983374155719,0.5274252208119944,0.5160320641282565,0.533548578638759,0.519112298671417,0.523602761077711,0.5256438803532992,0.5212276404661175,0.52534699027685,0.5262747717657538,0.5290581162324649,0.5316559044013954,0.5280561122244489,0.5224523120314704,0.5264974393230907,0.5498349236195299,0.5933719290432717
84,0.44685667631559417,0.6093668819119721,0.6796184962517627,0.6812142804126772,0.6812142804126772,0.6812513916722334,0.6808431678171157,0.6808431678171157,0.6752764788836934,0.6783196021672976,0.4556891560899577,0.45112447116455134,0.4484153492169524,0.4484153492169524,0.44685667631559417,0.44685667631559417,0.44685667631559417,0.44685667631559417,0.6059897572923625,0.6775402657166184,0.6808431678171157,0.6808431678171157,0.6814740592295703,0.6811771691531211,0.6780598233504045,0.44685667631559417,0.6255102798188971,0.6810287241148965,0.6810287241148965,0.6269205076820308,0.6260669487122393,0.5990870630149188,0.5990870630149188,0.678653603503303,0.6438061307800786,0.5151413938989089,0.5112818229050694,0.5297632301640318,0.5263861055444222,0.5128776070659838,0.4929117494247755,0.5094633711868181,0.5115044904624063,0.5359236992503525,0.506717137979663,0.519891635122096,0.5193349662287539,0.5161062866473688,0.49372819713501076,0.5056038001929786,0.5215616418021227,0.5150300601202404,0.5131002746233208,0.511690046760187,0.5110220440881763,0.635456097379945,0.6814740592295703
85,0.4484153492169524,0.6092926593928598,0.674200252356565,0.6760187040748163,0.6760187040748163,0.6759815928152602,0.6755733689601425,0.6755733689601425,0.6690417872782602,0.6732724708676613,0.45695093891486677,0.45260892154679727,0.4498255770800861,0.4498255770800861,0.4484153492169524,0.4484153492169524,0.4484153492169524,0.4484153492169524,0.6061382023305871,0.6730126920507682,0.6757960365174794,0.675944481555704,0.6762784828917093,0.6757589252579232,0.6722704668596452,0.4484153492169524,0.625732947376234,0.6758331477770355,0.6758331477770355,0.568358940102427,0.6022786313367475,0.6025384101536406,0.6025384101536406,0.6739033622801158,0.643880353299191,0.5161062866473688,0.5123951606917538,0.5262747717657538,0.503748237215171,0.5200029689007645,0.4969939879759519,0.5057522452312031,0.5090551473317004,0.49035107251540117,0.5073851406516737,0.5187782973354116,0.5170340681362725,0.5002968900764492,0.5313219030653901,0.5177020708082832,0.5045646849254064,0.5151785051584651,0.5142878349291174,0.51243227195131,0.5095375937059303,0.6297423378993927,0.6762784828917093
86,0.45264603280635346,0.6157500185556298,0.6765753729681585,0.678690714762859,0.678690714762859,0.6787278260224152,0.6776515994952869,0.6776515994952869,0.6693386773547094,0.6749053662881318,0.4622949602909523,0.4568396051361983,0.4540562606694871,0.4540562606694871,0.45264603280635346,0.45264603280635346,0.45264603280635346,0.45264603280635346,0.6122244488977956,0.6755362577005863,0.6780969346099607,0.6781711571290729,0.6785793809841906,0.6778371557930676,0.6733838046463297,0.45264603280635346,0.6295182958509612,0.6778371557930676,0.6778371557930676,0.5731834038447264,0.6034661916425443,0.6019446300007423,0.6019446300007423,0.6767980405254954,0.6433607956654049,0.5080902545832405,0.5011875603057968,0.5061975803458769,0.5027833444667112,0.5200029689007645,0.5220069769167965,0.5047873524827433,0.5259778816893045,0.53777926222816,0.516403176723818,0.5128404958064277,0.5187411860758554,0.516403176723818,0.4951384249981444,0.5160320641282565,0.5135084984784384,0.5263118830253098,0.5108364877903956,0.5069398055369999,0.5050842425591925,0.6322494096560748,0.6787278260224152
87,0.447821569064054,0.6096637719884213,0.6727900244934313,0.6757960365174794,0.6757960365174794,0.6759073702961479,0.674460031173458,0.674460031173458,0.6677800044533512,0.6717880204854153,0.45843538929711275,0.4526831440659096,0.4495286870036369,0.4495286870036369,0.447821569064054,0.447821569064054,0.447821569064054,0.447821569064054,0.6062124248496994,0.6716766867067469,0.6752764788836934,0.675202256364581,0.6756104802196986,0.6747940325094633,0.6701180138053886,0.447821569064054,0.6237289393602019,0.6747198099903511,0.6747198099903511,0.5711051733095821,0.6037630817189935,0.5657611519334966,0.5657611519334966,0.6725673569360944,0.6413567876493729,0.5109849328286202,0.5224152007719142,0.5072366956134491,0.5070140280561122,0.5217100868403474,0.5231574259630372,0.5157351740518074,0.5303570103169302,0.4874563942700215,0.5204854152749945,0.5157351740518074,0.5187040748162992,0.5181102946634009,0.513174497142433,0.520374081496326,0.5175165145105025,0.5122096043939731,0.5084242559192459,0.5154382839753581,0.5047873524827433,0.6263885796283925,0.6759073702961479
88,0.4487493505529578,0.6145995695093891,0.6799524975877681,0.6822905069398055,0.6822905069398055,0.6822533956802493,0.6815482817486825,0.6815482817486825,0.6742744748756773,0.679173161137089,0.4581756104802197,0.45338825799747645,0.4506791360498775,0.4506791360498775,0.4487493505529578,0.4487493505529578,0.4487493505529578,0.4487493505529578,0.6113708899280041,0.6790618273584206,0.6817709493060194,0.6816967267869072,0.6821049506420248,0.6821049506420248,0.6784680472055221,0.4487493505529578,0.630965634973651,0.6817338380464633,0.6817338380464633,0.6215393750463891,0.6207600385957099,0.6015364061456245,0.6015364061456245,0.6791360498775328,0.6470348103614637,0.5120611593557486,0.4962517627848289,0.5275736658502189,0.5040451272916203,0.5116529355006308,0.5222667557336896,0.5073480293921175,0.5103540414161657,0.5370741482965932,0.5187411860758554,0.5151785051584651,0.5025977881689304,0.5162918429451495,0.5266829956208714,0.5184814072589624,0.5190751874118608,0.49929488606843314,0.5093891486677058,0.5097973725228234,0.502226675573369,0.6365763076221029,0.6822905069398055
89,0.38168930453499594,0.539003933793513,0.5375565946708232,0.6217991538632821,0.6194982557708009,0.6189786981370148,0.6192013656943517,0.6139686780969346,0.5849476731240258,0.5913679210272397,0.3879982186595413,0.38335931121502265,0.3830995323981296,0.3830995323981296,0.38168930453499594,0.38168930453499594,0.38168930453499594,0.38168930453499594,0.5386699324575076,0.5868032361018333,0.6214651525272767,0.6107399985155496,0.6139315668373785,0.6140057893564907,0.6111853336302234,0.38168930453499594,0.5498775328434647,0.5381874860832777,0.5891783567134269,0.5679878275068656,0.6200920359236992,0.6200920359236992,0.6199064796259185,0.5840198916351221,0.5925183700734803,0.5320641282565131,0.5262747717657538,0.5248274326430639,0.5364061456245826,0.5406368292139835,0.5393008238699621,0.5342165813107697,0.5280561122244489,0.5345134713872188,0.5414161656646627,0.5359236992503525,0.5358123654716841,0.5274623320715505,0.5262747717657538,0.5247532101239516,0.540525495435315,0.5393008238699621,0.5422697246344541,0.5406368292139835,0.5250129889408447,0.5695808626855906,0.6217991538632821
90,0.4202850144733912,0.6549395086469235,0.6592073034958806,0.6599495286870036,0.6379796630297633,0.6394270021524531,0.6392414458546724,0.6401692273435761,0.6467750315445706,0.6567579603651748,0.4268165961552735,0.42225191122986716,0.4224374675276479,0.4224374675276479,0.4202850144733912,0.4202850144733912,0.4202850144733912,0.4202850144733912,0.6580939657091962,0.6619164254434795,0.6614710903288058,0.6036888591998812,0.65805685444964,0.6253247235211163,0.6370889928004156,0.4202850144733912,0.6394641134120091,0.658799079640763,0.6113708899280041,0.6422103466191642,0.6423216803978327,0.6423216803978327,0.5955614933570845,0.6612113115119127,0.631448081347881,0.521376085504342,0.5240480961923848,0.5102798188970533,0.5256809916128553,0.5150300601202404,0.5324723521116307,0.5047873524827433,0.526348994284866,0.53777926222816,0.5270541082164328,0.5184814072589624,0.5140280561122245,0.5256809916128553,0.5226749795888073,0.5396719364655237,0.5242336524901655,0.5243078750092778,0.5145476137460105,0.5195947450456468,0.507941809545016,0.6173664200829643,0.6619164254434795
91,0.38992800415646106,0.5025606769093743,0.6102946634008758,0.628479180583389,0.6301862985229719,0.6094039931715283,0.6100719958435389,0.6161953536703035,0.5787129815185927,0.6203147034810361,0.39816670377792623,0.393379351295183,0.39126400950048246,0.39126400950048246,0.38992800415646106,0.38992800415646106,0.38992800415646106,0.38992800415646106,0.5040822385511764,0.6158984635938544,0.6288131819193944,0.6287760706598382,0.6203147034810361,0.6149335708453945,0.619275588213464,0.38992800415646106,0.500742225191123,0.611073999851555,0.5652787055592667,0.5850590069026943,0.6282565130260521,0.6282565130260521,0.6297038521487419,0.6178653603503302,0.6218362651228383,0.5357010316930156,0.5351072515401173,0.5307652341720478,0.5303570103169302,0.5247903213835078,0.5295405626066949,0.5357381429525718,0.5279076671862243,0.5348845839827804,0.531062124248497,0.5353299190974542,0.5234543160394863,0.5313219030653901,0.5365545906628071,0.5312847918058339,0.5348845839827804,0.5281674460031174,0.5371483708157054,0.522860535886588,0.541007941809545,0.5768835338715841,0.6301862985229719
92,0.41646255473910787,0.6547539523491427,0.6591701922363244,0.6673346693386774,0.6462554739107845,0.6455874712387738,0.6455874712387738,0.6443256884138647,0.6595041935723298,0.6657759964373191,0.42299413642099015,0.4177614488235731,0.4187634528315891,0.4187634528315891,0.41646255473910787,0.41646255473910787,0.41646255473910787,0.41646255473910787,0.6582795220069769,0.6642544347955169,0.6664811103688859,0.6603577525421213,0.6674460031173458,0.6491501521561642,0.6650337712461961,0.41646255473910787,0.6372745490981964,0.6585393008238699,0.6421361241000519,0.642395902916945,0.6421361241000519,0.6421361241000519,0.593446151562384,0.6636977659021748,0.6443256884138647,0.5162918429451495,0.5100571513397165,0.5272767757737697,0.5254954353150746,0.5146218362651228,0.5172567356936094,0.532546574630743,0.5098344837823796,0.5426408372300155,0.5268685519186521,0.526608773101759,0.5299116752022563,0.5289838937133526,0.5148816150820159,0.5366659244414755,0.5254212127959623,0.5231574259630372,0.5156238402731389,0.5207823053514437,0.5353299190974542,0.6247776760654368,0.6674460031173458
