,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
30,0.2957930921591095,0.769520379767556,0.769520379767556,0.7672286789981994,0.7682108364707808,0.7705025372401375,0.7705025372401375,0.7564249467998035,0.3059420527091177,0.6899656244884597,0.7357996398755934,0.7721394663611065,0.7698477655917498,0.7675560648223931,0.7675560648223931,0.7675560648223931,0.7675560648223931,0.2957930921591095,0.769520379767556,0.769520379767556,0.769520379767556,0.769520379767556,0.7727942380094942,0.7564249467998035,0.7587166475691602,0.2957930921591095,0.769520379767556,0.7675560648223931,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.769520379767556,0.7407104272385006,0.5649042396464233,0.5806187592077263,0.47552790964151254,0.5495171059093141,0.5668685545915861,0.5793092159109511,0.5403503028318873,0.7085330776605944,0.7727942380094942
31,0.33376984776559177,0.769520379767556,0.769520379767556,0.7403830414143068,0.7364544115239811,0.7272876084465543,0.7272876084465543,0.7282697659191357,0.34391880831559996,0.32591258798494027,0.7148469471271894,0.7498772303159273,0.762645277459486,0.7701751514159437,0.7701751514159437,0.7701751514159437,0.7701751514159437,0.33376984776559177,0.769520379767556,0.769520379767556,0.769520379767556,0.769520379767556,0.7384187264691439,0.7282697659191357,0.7407104272385006,0.33376984776559177,0.769520379767556,0.7701751514159437,0.7593714192175479,0.7593714192175479,0.7282697659191357,0.7282697659191357,0.7282697659191357,0.769520379767556,0.4107055164511377,0.5770175151415944,0.5439515468980193,0.6032083810770994,0.5734162710754624,0.5832378458012768,0.539368145359306,0.5511540350302832,0.6824825199354582,0.7701751514159437
32,0.32231134391880834,0.7263054509739728,0.7263054509739728,0.7302340808642985,0.729579309215911,0.7279423800949419,0.7279423800949419,0.705025372401375,0.33180553282042885,0.35210345392044523,0.47061712227860536,0.588148633164184,0.6585365853658537,0.727614994270748,0.727614994270748,0.727614994270748,0.727614994270748,0.32231134391880834,0.7263054509739728,0.7263054509739728,0.7263054509739728,0.7263054509739728,0.705025372401375,0.705025372401375,0.6817809788836143,0.32231134391880834,0.7263054509739728,0.727614994270748,0.7331805532820429,0.7331805532820429,0.705025372401375,0.705025372401375,0.705025372401375,0.7263054509739728,0.4195449337043706,0.56719594041578,0.5609756097560976,0.577672286789982,0.5354395154689802,0.5478801767883451,0.5541005074480275,0.5639220821738419,0.6437200383509106,0.7331805532820429
33,0.3265673596333279,0.7253232935013914,0.7253232935013914,0.7292519233917172,0.7282697659191357,0.7256506793255852,0.7256506793255852,0.7001145850384678,0.3357341627107546,0.35734162710754624,0.4735635946963496,0.5901129481093469,0.6542805696513341,0.725978065149779,0.725978065149779,0.725978065149779,0.725978065149779,0.3265673596333279,0.7253232935013914,0.7253232935013914,0.7253232935013914,0.7253232935013914,0.7001145850384678,0.7001145850384678,0.6781797348174824,0.3265673596333279,0.7253232935013914,0.725978065149779,0.7321983958094614,0.7321983958094614,0.7001145850384678,0.7001145850384678,0.7001145850384678,0.7253232935013914,0.4283843509576035,0.5662137829431986,0.5396955311834998,0.5668685545915861,0.5498444917335079,0.5216893108528401,0.5279096415125225,0.5717793419544934,0.6429623740149193,0.7321983958094614
34,0.28809952529055494,0.7781961041086921,0.7781961041086921,0.771321001800622,0.772957930921591,0.7742674742183664,0.7742674742183664,0.7621541987231952,0.2982484858405631,0.697986577181208,0.7438205925683418,0.7795056474054674,0.7791782615812736,0.7762317891635292,0.7762317891635292,0.7762317891635292,0.7762317891635292,0.28809952529055494,0.7781961041086921,0.7781961041086921,0.7781961041086921,0.7781961041086921,0.7811425765264364,0.7621541987231952,0.7641185136683581,0.28809952529055494,0.7781961041086921,0.7762317891635292,0.7621541987231952,0.7621541987231952,0.7621541987231952,0.7621541987231952,0.7621541987231952,0.7781961041086921,0.7480766082828614,0.5752168931085284,0.5837289245375675,0.6197413651988869,0.5922409559666066,0.5683417908004583,0.5634310034375511,0.5755442789327222,0.7140284825667048,0.7811425765264364
35,0.3295138320510722,0.7495498444917336,0.7495498444917336,0.7272876084465543,0.7289245375675233,0.7335079391062367,0.7335079391062367,0.713864789654608,0.3390080209526927,0.3265673596333279,0.6745784907513505,0.7439842854804387,0.7462759862497954,0.746930757898183,0.746930757898183,0.746930757898183,0.746930757898183,0.3295138320510722,0.7495498444917336,0.7495498444917336,0.7495498444917336,0.7495498444917336,0.7439842854804387,0.713864789654608,0.7174660337207399,0.3295138320510722,0.7495498444917336,0.746930757898183,0.713864789654608,0.713864789654608,0.713864789654608,0.713864789654608,0.713864789654608,0.7495498444917336,0.3691275167785235,0.5498444917335079,0.5334752005238174,0.4797839253560321,0.5403503028318873,0.5868390898674087,0.5236536257980029,0.5321656572270421,0.6657390734981176,0.7495498444917336
36,0.345555737436569,0.7580618759207727,0.7580618759207727,0.7305614666884924,0.7266328367981666,0.7191029628417089,0.7191029628417089,0.7158291045997708,0.3553773121623834,0.33638893435914224,0.43951546898019317,0.7374365689965624,0.7502046161401211,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.345555737436569,0.7580618759207727,0.7580618759207727,0.7580618759207727,0.7580618759207727,0.7249959076771976,0.7158291045997708,0.7285971517433295,0.345555737436569,0.7580618759207727,0.7596988050417417,0.7488950728433459,0.7488950728433459,0.7158291045997708,0.7158291045997708,0.7158291045997708,0.7580618759207727,0.41725323293501393,0.5730888852512687,0.5449337043706007,0.5930594205270912,0.5318382714028482,0.5442789327222132,0.5655590112948109,0.5779996726141758,0.6674788953066904,0.7596988050417417
37,0.32558520216074643,0.7724668521853004,0.7724668521853004,0.7498772303159273,0.7456212146014077,0.7364544115239811,0.7364544115239811,0.7357996398755934,0.33409723358978555,0.656244884596497,0.7223768210836471,0.7534784743820593,0.7652643640530365,0.7737763954820757,0.7737763954820757,0.7737763954820757,0.7737763954820757,0.32558520216074643,0.7724668521853004,0.7724668521853004,0.7724668521853004,0.7724668521853004,0.7410378130626943,0.7357996398755934,0.7479129153707644,0.32558520216074643,0.7724668521853004,0.7737763954820757,0.7672286789981994,0.7672286789981994,0.7357996398755934,0.7357996398755934,0.7357996398755934,0.7724668521853004,0.4067768865608119,0.5816009166803078,0.5429693894254379,0.4735635946963496,0.5364216729415616,0.5190702242592896,0.572434113602881,0.586511704043215,0.6952692748403996,0.7737763954820757
38,0.3093796038631527,0.7578981830086757,0.7578981830086757,0.7506956948764119,0.7523326239973809,0.7546243247667376,0.7546243247667376,0.7405467343264037,0.31920117858896707,0.3119986904567032,0.6760517269602226,0.7562612538877067,0.7559338680635128,0.7552790964151253,0.7552790964151253,0.7552790964151253,0.7552790964151253,0.3093796038631527,0.7578981830086757,0.7578981830086757,0.7578981830086757,0.7578981830086757,0.757243411360288,0.7405467343264037,0.7425110492715665,0.3093796038631527,0.7578981830086757,0.7552790964151253,0.7405467343264037,0.7405467343264037,0.7405467343264037,0.7405467343264037,0.7405467343264037,0.7578981830086757,0.7238500572925193,0.54444262563431,0.5781633655262727,0.5752168931085284,0.5437878539859224,0.5126862006875103,0.5716156490423965,0.5369127516778524,0.6859107172088021,0.7578981830086757
39,0.31019806842363723,0.778359797020789,0.778359797020789,0.7426747421836635,0.7384187264691439,0.7099361597642823,0.7099361597642823,0.7423473563594697,0.3203470289736454,0.673596333278769,0.7341627107546244,0.7669012931740056,0.7744311671304632,0.7790145686691766,0.7790145686691766,0.7790145686691766,0.7790145686691766,0.31019806842363723,0.778359797020789,0.778359797020789,0.778359797020789,0.778359797020789,0.7580618759207727,0.7423473563594697,0.7498772303159273,0.31019806842363723,0.778359797020789,0.7790145686691766,0.762645277459486,0.762645277459486,0.7423473563594697,0.7423473563594697,0.7423473563594697,0.778359797020789,0.682435750532002,0.5177606809625144,0.5452610901947945,0.4742183663447373,0.5432967752496317,0.5141594368963824,0.5370764445899493,0.5763627434932067,0.7042957697074574,0.7790145686691766
40,0.3003764936978229,0.7858896709772467,0.7858896709772467,0.7659191357014241,0.7616631199869046,0.7534784743820593,0.7534784743820593,0.757407104272385,0.3115076117204125,0.6919299394336226,0.7430021280078573,0.7734490096578818,0.7822884269111148,0.7881813717466034,0.7881813717466034,0.7881813717466034,0.7881813717466034,0.3003764936978229,0.7858896709772467,0.7858896709772467,0.7858896709772467,0.7858896709772467,0.7610083483385169,0.757407104272385,0.7691929939433623,0.3003764936978229,0.7858896709772467,0.7881813717466034,0.7822884269111148,0.7822884269111148,0.757407104272385,0.757407104272385,0.757407104272385,0.7858896709772467,0.6961859551481421,0.5943689638238664,0.5586839089867409,0.5842200032738583,0.5825830741528892,0.5599934522835162,0.5419872319528565,0.5855295465706335,0.7155391342983421,0.7881813717466034
41,0.30446881650024554,0.6698313963005402,0.6698313963005402,0.7068259944344409,0.7061712227860534,0.7055164511376657,0.7055164511376657,0.7071533802586348,0.3133082337534785,0.35816009166803076,0.4783106891471599,0.5945326567359633,0.6446226878376167,0.6573907349811753,0.6675396955311835,0.6695040104763463,0.6695040104763463,0.30446881650024554,0.6698313963005402,0.6698313963005402,0.6698313963005402,0.6698313963005402,0.6862006875102308,0.7071533802586348,0.7071533802586348,0.30446881650024554,0.6698313963005402,0.43738746112293336,0.7071533802586348,0.7071533802586348,0.7071533802586348,0.7071533802586348,0.7071533802586348,0.6698313963005402,0.3810770993615976,0.5450973972826977,0.5382222949746276,0.4976264527745949,0.5765264364053037,0.5300376493697823,0.5673596333278769,0.5729251923391717,0.6088815097163436,0.7071533802586348
42,0.30741528891798986,0.7624815845473891,0.7624815845473891,0.755606482239319,0.7569160255360943,0.759207726305451,0.759207726305451,0.7457849075135047,0.31854640694057945,0.3110165329841218,0.722540513995744,0.7614994270748077,0.7624815845473891,0.7601898837780324,0.7601898837780324,0.7601898837780324,0.7601898837780324,0.30741528891798986,0.7624815845473891,0.7624815845473891,0.7624815845473891,0.7624815845473891,0.7641185136683581,0.7457849075135047,0.7484039941070552,0.30741528891798986,0.7624815845473891,0.7601898837780324,0.7457849075135047,0.7457849075135047,0.7457849075135047,0.7457849075135047,0.7457849075135047,0.7624815845473891,0.7281060730070388,0.5450973972826977,0.5578654444262563,0.6112293337698478,0.5388770666230153,0.5938778850875757,0.5739073498117532,0.5385496807988214,0.6911769520379767,0.7641185136683581
43,0.34637420199705354,0.7569160255360943,0.7569160255360943,0.7303977737763955,0.726141758061876,0.7186118841054182,0.7186118841054182,0.7140284825667048,0.3558683908986741,0.33622524144704535,0.4400065477164839,0.7362907186118841,0.7484039941070552,0.7585529546570633,0.7585529546570633,0.7585529546570633,0.7585529546570633,0.34637420199705354,0.7569160255360943,0.7569160255360943,0.7569160255360943,0.7569160255360943,0.7228678998199378,0.7140284825667048,0.7274513013586512,0.34637420199705354,0.7569160255360943,0.7585529546570633,0.7480766082828614,0.7480766082828614,0.7140284825667048,0.7140284825667048,0.7140284825667048,0.7569160255360943,0.41577999672614174,0.5735799639875594,0.54444262563431,0.5624488459649697,0.5339662792601081,0.54444262563431,0.5647405467343264,0.5775085938778851,0.6665762458199843,0.7585529546570633
44,0.32394827303977736,0.7544606318546407,0.7544606318546407,0.7439842854804387,0.741692584711082,0.7380913406449501,0.7380913406449501,0.705025372401375,0.3327876902930103,0.3327876902930103,0.6660664593223113,0.72434113602881,0.7394008839417253,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.7560975609756098,0.32394827303977736,0.7544606318546407,0.7544606318546407,0.7544606318546407,0.7544606318546407,0.705025372401375,0.705025372401375,0.7230315927320347,0.32394827303977736,0.7544606318546407,0.7560975609756098,0.7528237027336716,0.7528237027336716,0.705025372401375,0.705025372401375,0.705025372401375,0.7544606318546407,0.41627107546243247,0.5498444917335079,0.5645768538222296,0.570797184481912,0.5662137829431986,0.5141594368963824,0.5694876411851367,0.5796366017351449,0.6691532399504245,0.7560975609756098
45,0.29137338353249304,0.7768865608119169,0.7768865608119169,0.7670649860861025,0.7687019152070715,0.7700114585038468,0.7700114585038468,0.7582255688328695,0.30184972990669506,0.699950892126371,0.7395645768538223,0.7778687182844983,0.7778687182844983,0.7755770175151416,0.7755770175151416,0.7755770175151416,0.7755770175151416,0.29137338353249304,0.7768865608119169,0.7768865608119169,0.7768865608119169,0.7768865608119169,0.7801604190538549,0.7582255688328695,0.7605172696022262,0.29137338353249304,0.7768865608119169,0.7755770175151416,0.7582255688328695,0.7582255688328695,0.7582255688328695,0.7582255688328695,0.7582255688328695,0.7768865608119169,0.7438205925683418,0.5735799639875594,0.5653953183827141,0.6184318219021117,0.5434604681617285,0.5644131609101326,0.5686691766246521,0.568996562448846,0.7123447840422795,0.7801604190538549
46,0.31052545424783107,0.7600261908659355,0.7600261908659355,0.7534784743820593,0.7524963169094778,0.7475855295465706,0.7475855295465706,0.7184481911933214,0.3203470289736454,0.6706498608610247,0.6798166639384514,0.7299066950401047,0.7459486004256016,0.7613357341627107,0.7613357341627107,0.7613357341627107,0.7613357341627107,0.31052545424783107,0.7600261908659355,0.7600261908659355,0.7600261908659355,0.7600261908659355,0.7184481911933214,0.7184481911933214,0.7282697659191357,0.31052545424783107,0.7600261908659355,0.7613357341627107,0.759044033393354,0.759044033393354,0.7184481911933214,0.7184481911933214,0.7184481911933214,0.7600261908659355,0.4035030283188738,0.5354395154689802,0.5498444917335079,0.48240301194958257,0.5419872319528565,0.5966606645932231,0.5537731216238337,0.5691602553609428,0.6836236933797909,0.7613357341627107
47,0.2957930921591095,0.769520379767556,0.769520379767556,0.7672286789981994,0.7682108364707808,0.7705025372401375,0.7705025372401375,0.7564249467998035,0.3059420527091177,0.6906203961368472,0.7357996398755934,0.7721394663611065,0.7698477655917498,0.7675560648223931,0.7675560648223931,0.7675560648223931,0.7675560648223931,0.2957930921591095,0.769520379767556,0.769520379767556,0.769520379767556,0.769520379767556,0.7727942380094942,0.7564249467998035,0.7587166475691602,0.2957930921591095,0.769520379767556,0.7675560648223931,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.7564249467998035,0.769520379767556,0.7407104272385006,0.5649042396464233,0.5809461450319201,0.47552790964151254,0.5498444917335079,0.5668685545915861,0.5793092159109511,0.5403503028318873,0.708551785421977,0.7727942380094942
48,0.3041414306760517,0.7680471435586839,0.7680471435586839,0.76084465542642,0.759207726305451,0.7552790964151253,0.7552790964151253,0.7212309706989687,0.3139630054018661,0.6763791127844164,0.6763791127844164,0.7402193485022098,0.755606482239319,0.7700114585038468,0.7700114585038468,0.7700114585038468,0.7700114585038468,0.3041414306760517,0.7680471435586839,0.7680471435586839,0.7680471435586839,0.7680471435586839,0.7212309706989687,0.7212309706989687,0.7408741201505975,0.3041414306760517,0.7680471435586839,0.7700114585038468,0.7683745293828778,0.7683745293828778,0.7212309706989687,0.7212309706989687,0.7212309706989687,0.7680471435586839,0.4043214928793583,0.5611393026681945,0.5460795547552791,0.6043542314617777,0.5794729088230479,0.5958422000327386,0.574234735635947,0.5814372237682108,0.6888384818651637,0.7700114585038468
49,0.33704370600752986,0.7596988050417417,0.7596988050417417,0.6929120969062039,0.6978228842691111,0.7063349156981503,0.7063349156981503,0.7105909314126698,0.3462105090849566,0.32787690293010313,0.7027336716320184,0.7502046161401211,0.7570797184481912,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.33704370600752986,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.7596988050417417,0.7475855295465706,0.7105909314126698,0.6755606482239319,0.33704370600752986,0.7596988050417417,0.7596988050417417,0.7227042069078409,0.7227042069078409,0.7105909314126698,0.7105909314126698,0.7105909314126698,0.7596988050417417,0.39433622524144707,0.5639220821738419,0.5468980193157637,0.4702897364544115,0.5370764445899493,0.5783270584383696,0.5577017515141595,0.5193976100834834,0.6683020368075205,0.7596988050417417
50,0.4200360124406613,0.6364380422327713,0.6420036012440661,0.6485513177279424,0.5892944835488624,0.6226878376166312,0.5712882632182027,0.6099197904730725,0.4200360124406613,0.532329350139139,0.5745621214601407,0.6059911605827467,0.6406940579472908,0.6498608610247176,0.6397119004747095,0.6380749713537404,0.6380749713537404,0.4200360124406613,0.6364380422327713,0.6187592077263054,0.6498608610247176,0.6272712391553446,0.6131936487150106,0.6220330659682436,0.6200687510230807,0.4200360124406613,0.6364380422327713,0.6056637747585529,0.6056637747585529,0.6380749713537404,0.6380749713537404,0.6122114912424292,0.5964969716811263,0.6364380422327713,0.4976264527745949,0.4989359960713701,0.542805696513341,0.5293828777213947,0.5277459486004256,0.5418235390407595,0.5162874447536422,0.4999181535439515,0.5935411453826906,0.6498608610247176
51,0.4355868390898674,0.6523162547061713,0.589785562285153,0.6028809952529055,0.6644295302013423,0.5855295465706335,0.6536257980029465,0.6326731052545425,0.43198559502373546,0.5406776886560812,0.5629399247012604,0.5449337043706007,0.6637747585529546,0.661483057783598,0.6595187428384351,0.6585365853658537,0.6585365853658537,0.4355868390898674,0.6523162547061713,0.6303814044851858,0.6310361761335734,0.6366017351448682,0.6431494516287445,0.6503519397610084,0.6388934359142249,0.4355868390898674,0.6523162547061713,0.6418399083319692,0.645768538222295,0.670322475036831,0.670322475036831,0.631690947781961,0.589785562285153,0.6523162547061713,0.49942707480766085,0.4945162874447536,0.5324930430512359,0.5099034211818628,0.5432967752496317,0.5439515468980193,0.5079391062366999,0.4935341299721722,0.6059116525968711,0.670322475036831
52,0.4041577999672614,0.6277623178916353,0.6434768374529383,0.6493697822884269,0.5999345228351612,0.6271075462432477,0.5855295465706335,0.6225241447045343,0.4057947290882305,0.5220166966770339,0.5914224914061221,0.6192502864625962,0.6359469634964806,0.6464233098706826,0.6330004910787362,0.6303814044851858,0.6303814044851858,0.4041577999672614,0.6277623178916353,0.6231789163529219,0.6493697822884269,0.6372565067932559,0.6202324439351776,0.6297266328367982,0.6225241447045343,0.4041577999672614,0.6277623178916353,0.6123751841545261,0.6123751841545261,0.6402029792110001,0.6402029792110001,0.6235063021771158,0.609101325912588,0.6277623178916353,0.4860042560157145,0.5262727123915535,0.5485349484367327,0.5187428384350957,0.5351121296447864,0.5187428384350957,0.5072843345883123,0.5311834997544607,0.5934896990388886,0.6493697822884269
53,0.4167621541987232,0.6305450973972827,0.6757243411360289,0.675396955311835,0.6518251759698805,0.6462596169585857,0.6462596169585857,0.6462596169585857,0.4174169258471108,0.5254542478310689,0.5503355704697986,0.6249795383859879,0.6135210345392045,0.6063185464069406,0.6328367981666394,0.6367654280569651,0.6367654280569651,0.4167621541987232,0.6305450973972827,0.6744147978392535,0.6721230970698969,0.6528073334424619,0.6541168767392372,0.6609919790473072,0.6027173023408087,0.4167621541987232,0.6305450973972827,0.6711409395973155,0.673760026190866,0.654444262563431,0.654444262563431,0.6367654280569651,0.6380749713537404,0.6305450973972827,0.47634637420199705,0.500900311016533,0.5195613029955803,0.5300376493697823,0.514977901456867,0.5234899328859061,0.5247994761826813,0.48092977574071044,0.6080209526927484,0.6757243411360289
54,0.438042232771321,0.6560811916844,0.6410214437714847,0.6269438533311508,0.6747421836634474,0.6485513177279424,0.6708135537731216,0.64233098706826,0.43280405958422,0.5401866099197905,0.5500081846456049,0.6073007038795221,0.6688492388279588,0.6629562939924701,0.6645932231134392,0.6642658372892454,0.6642658372892454,0.438042232771321,0.6560811916844,0.6691766246521526,0.6000982157472582,0.6354558847601899,0.6514977901456867,0.6593550499263382,0.633491569815027,0.438042232771321,0.6560811916844,0.6757243411360289,0.6796529710263546,0.6783434277295793,0.6783434277295793,0.638729743002128,0.5814372237682108,0.6560811916844,0.4878048780487805,0.4933704370600753,0.5045015550826649,0.5162874447536422,0.5100671140939598,0.5035193976100835,0.5005729251923392,0.5189065313471927,0.6162055982975938,0.6796529710263546
55,0.40808642985758714,0.640530365035194,0.6873465378949092,0.6830905221803896,0.6339826485513177,0.6451137665739074,0.6506793255852021,0.6313635619577672,0.40546734326403666,0.5203797675560649,0.589785562285153,0.6274349320674415,0.6513340972335898,0.6395482075626125,0.6477328531674579,0.6496971681126207,0.6496971681126207,0.40808642985758714,0.640530365035194,0.6929120969062039,0.6758880340481257,0.6385660500900311,0.642167294156163,0.6382386642658373,0.6454411523981012,0.40808642985758714,0.640530365035194,0.6912751677852349,0.6948764118513668,0.6218693730561466,0.6218693730561466,0.630054018660992,0.6254706171222786,0.640530365035194,0.603863152725487,0.504337862170568,0.5223440825012277,0.5370764445899493,0.5341299721722049,0.5279096415125225,0.5040104763463742,0.5459158618431822,0.6149007319411641,0.6948764118513668
56,0.43509576035357667,0.6508430184972991,0.600425601571452,0.6131936487150106,0.6590276641021444,0.5932231134391881,0.6459322311343919,0.628253396627926,0.4331314454084138,0.5408413815681781,0.5608119168440007,0.5454247831068915,0.6626289081682764,0.6629562939924701,0.6554264200360125,0.654444262563431,0.654444262563431,0.43509576035357667,0.6508430184972991,0.5703061057456212,0.6348011131118022,0.6348011131118022,0.6331641839908332,0.6436405303650352,0.6328367981666394,0.43509576035357667,0.6508430184972991,0.6305450973972827,0.6338189556392209,0.6652479947618268,0.6652479947618268,0.6275986249795383,0.586348011131118,0.6508430184972991,0.5012276968407268,0.5405139957439843,0.502537240137502,0.5342936650843019,0.5372401375020461,0.4992633818955639,0.49795383859878867,0.48944180716974955,0.6022402544255547,0.6652479947618268
57,0.3750204616140121,0.5950237354722541,0.6814535930594205,0.6830905221803896,0.6807988214110329,0.6778523489932886,0.6778523489932886,0.6778523489932886,0.3763300049107874,0.492224586675397,0.6058274676706499,0.6113930266819446,0.6113930266819446,0.6113930266819446,0.5996071370109675,0.6032083810770994,0.6032083810770994,0.3750204616140121,0.5950237354722541,0.6732689474545752,0.6844000654771648,0.6765428056965134,0.6762154198723195,0.68570960877394,0.6451137665739074,0.3750204616140121,0.5950237354722541,0.6611556719594042,0.6650843018497299,0.6821083647078081,0.6821083647078081,0.6686855459158618,0.6716320183336062,0.5950237354722541,0.45522998854149616,0.5197249959076772,0.5334752005238174,0.5482075626125389,0.5279096415125225,0.542642003601244,0.5416598461286626,0.5711245703061057,0.6064541776769637,0.68570960877394
58,0.429366508430185,0.6513340972335898,0.6277623178916353,0.5799639875593386,0.6798166639384514,0.6506793255852021,0.6752332623997381,0.6513340972335898,0.4254378785398592,0.5344573579963987,0.5838926174496645,0.6176133573416271,0.6696677033884433,0.6631199869045671,0.6601735144868227,0.6588639711900475,0.6588639711900475,0.429366508430185,0.6513340972335898,0.6555901129481093,0.6153216565722704,0.6451137665739074,0.6552627271239155,0.6637747585529546,0.6382386642658373,0.429366508430185,0.6513340972335898,0.6654116876739237,0.6693403175642495,0.6837452938287772,0.6837452938287772,0.6477328531674579,0.5917498772303159,0.6513340972335898,0.48109346865280733,0.5049926338189556,0.5079391062366999,0.5203797675560649,0.4876411851366836,0.49975446063185464,0.539368145359306,0.5374038304141431,0.615041040151533,0.6837452938287772
59,0.40464887870355215,0.6187592077263054,0.675396955311835,0.6770338844328041,0.6557538058602063,0.6508430184972991,0.6508430184972991,0.6508430184972991,0.40530365035193977,0.5241447045342936,0.5608119168440007,0.5575380586020625,0.5745621214601407,0.5928957276149943,0.6220330659682436,0.626616467506957,0.626616467506957,0.40464887870355215,0.6187592077263054,0.6708135537731216,0.6760517269602226,0.6560811916844,0.6573907349811753,0.6629562939924701,0.6256343100343755,0.40464887870355215,0.6187592077263054,0.6642658372892454,0.6675396955311835,0.6577181208053692,0.6577181208053692,0.64233098706826,0.6429857587166475,0.6187592077263054,0.4720903584874775,0.5175969880504174,0.5303650351939762,0.5067932558520216,0.5159600589294484,0.5189065313471927,0.5333115076117204,0.5617940743165821,0.6026798868180436,0.6770338844328041
60,0.3912260599116058,0.6030446881650025,0.673760026190866,0.6767064986086102,0.6678670813553773,0.6639384514650516,0.6639384514650516,0.6639384514650516,0.39155344573579964,0.511376657390735,0.5657227042069078,0.5676870191520708,0.5892944835488624,0.5892944835488624,0.6050090031101654,0.6105745621214601,0.6105745621214601,0.3912260599116058,0.6030446881650025,0.6672123097069896,0.6767064986086102,0.6626289081682764,0.6636110656408577,0.6711409395973155,0.6285807824521198,0.3912260599116058,0.6030446881650025,0.6600098215747258,0.6629562939924701,0.6695040104763463,0.6695040104763463,0.6547716483876248,0.6570633491569815,0.6030446881650025,0.469471271893927,0.5231625470617123,0.5284007202488132,0.5326567359633327,0.5211982321165494,0.5208708462923556,0.5126862006875103,0.5637583892617449,0.6014358206861071,0.6767064986086102
61,0.4370600752987396,0.658045506629563,0.6632836798166639,0.6508430184972991,0.6714683254215092,0.6573907349811753,0.6750695694876412,0.6459322311343919,0.4321492879358324,0.5421509248649533,0.5434604681617285,0.6043542314617777,0.668521853003765,0.6629562939924701,0.6659027664102144,0.6662301522344083,0.6662301522344083,0.4370600752987396,0.658045506629563,0.6839089867408741,0.6344737272876084,0.6272712391553446,0.6452774594860042,0.6541168767392372,0.6069733180553282,0.4370600752987396,0.658045506629563,0.6868554591586185,0.691111474873138,0.6714683254215092,0.6714683254215092,0.6420036012440661,0.5974791291537076,0.658045506629563,0.4727451301358651,0.5421509248649533,0.5012276968407268,0.5172696022262236,0.4969716811262072,0.49795383859878867,0.5320019643149452,0.5297102635455885,0.6184131141407292,0.691111474873138
62,0.38991651661483057,0.6089376330004911,0.673760026190866,0.6744147978392535,0.6652479947618268,0.6616467506956949,0.6616467506956949,0.6616467506956949,0.3905712882632182,0.5146505156326731,0.5650679325585202,0.5693239482730398,0.5912587984940252,0.591586184318219,0.610901947945654,0.6158127353085612,0.6158127353085612,0.38991651661483057,0.6089376330004911,0.6688492388279588,0.6740874120150597,0.6583728924537567,0.6583728924537567,0.6698313963005402,0.6305450973972827,0.38991651661483057,0.6089376330004911,0.6613193648715011,0.6639384514650516,0.6672123097069896,0.6672123097069896,0.6501882468489114,0.6560811916844,0.6089376330004911,0.4727451301358651,0.518251759698805,0.5234899328859061,0.5385496807988214,0.5398592240955966,0.5320019643149452,0.5365853658536586,0.5653953183827141,0.6019315763627435,0.6744147978392535
