,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
115,0.590536971830986,0.6285211267605634,0.616681338028169,0.6150968309859155,0.5303257042253521,0.5319982394366197,0.49256161971830986,0.4816461267605634,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.590536971830986,0.5620158450704226,0.49577464788732395,0.4825264084507042,0.4695862676056338,0.4983274647887324,0.4230193661971831,0.47433978873239435,0.590536971830986,0.630149647887324,0.6036091549295775,0.5625880281690141,0.563468309859155,0.5458186619718309,0.5430457746478873,0.4761443661971831,0.6031690140845071,0.5940140845070423,0.5073943661971831,0.5010563380281691,0.521875,0.5028609154929577,0.49973591549295776,0.5002200704225352,0.574620174752217,0.630149647887324
116,0.5265404929577465,0.5546654929577465,0.5419454225352113,0.5403609154929577,0.5275968309859155,0.45576584507042256,0.5101672535211268,0.5034771126760563,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.5265404929577465,0.48424295774647885,0.4717429577464789,0.4643926056338028,0.4569102112676056,0.46047535211267604,0.462455985915493,0.4618838028169014,0.5265404929577465,0.5588468309859155,0.4695862676056338,0.5446302816901408,0.5440140845070423,0.5338468309859155,0.47420774647887326,0.4734154929577465,0.4544014084507042,0.5289612676056338,0.5019366197183098,0.49735915492957744,0.48609154929577464,0.49304577464788735,0.5034330985915493,0.5017605633802817,0.5188086854460094,0.5588468309859155
117,0.5095950704225352,0.5161971830985915,0.5288292253521126,0.5117957746478873,0.5116197183098592,0.520818661971831,0.519850352112676,0.4934859154929577,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5095950704225352,0.5066901408450705,0.4772887323943662,0.49898767605633804,0.48617957746478874,0.4844630281690141,0.47588028169014085,0.48547535211267606,0.5095950704225352,0.5172975352112676,0.5285211267605634,0.5257042253521127,0.5253961267605634,0.524955985915493,0.5208626760563381,0.5209507042253522,0.5009242957746479,0.511487676056338,0.4922095070422535,0.5015845070422535,0.4980633802816901,0.4992517605633803,0.49911971830985913,0.4977992957746479,0.5142312206572771,0.5288292253521126
118,0.4904929577464789,0.5439260563380282,0.5518926056338028,0.5338908450704225,0.5335387323943662,0.5423855633802817,0.5408010563380282,0.518705985915493,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.4904929577464789,0.5209947183098591,0.4910651408450704,0.5159330985915493,0.4836267605633803,0.49819542253521126,0.4868838028169014,0.5023767605633803,0.4904929577464789,0.5432658450704225,0.5519366197183099,0.5475352112676056,0.5476672535211268,0.546875,0.543838028169014,0.5440140845070423,0.4775088028169014,0.4901848591549296,0.49053697183098594,0.4957306338028169,0.4951584507042254,0.5029049295774648,0.5069102112676056,0.5006602112676056,0.5167921883150757,0.5519366197183099
119,0.5360035211267605,0.47266725352112676,0.479137323943662,0.5106073943661972,0.5112676056338028,0.5100792253521127,0.509330985915493,0.5038292253521127,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.5360035211267605,0.49691901408450706,0.4813820422535211,0.47702464788732396,0.4680017605633803,0.4694102112676056,0.4579665492957746,0.46298415492957745,0.5360035211267605,0.5080545774647888,0.5101672535211268,0.5094190140845071,0.5086707746478873,0.5076584507042253,0.5076144366197183,0.5062059859154929,0.533318661971831,0.5271566901408451,0.5003961267605633,0.5032570422535211,0.49947183098591547,0.502068661971831,0.49665492957746477,0.5034330985915493,0.5189342070944184,0.5360035211267605
120,0.5897887323943662,0.6284771126760563,0.6188380281690141,0.6171654929577465,0.5097711267605634,0.5117077464788733,0.4987676056338028,0.4912411971830986,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5897887323943662,0.5672535211267605,0.4900968309859155,0.5024207746478874,0.41668133802816903,0.5001320422535211,0.42200704225352115,0.3929137323943662,0.5897887323943662,0.6287852112676057,0.6071742957746479,0.542737676056338,0.5453785211267606,0.5297535211267606,0.5356073943661972,0.47891725352112674,0.603125,0.5924735915492958,0.5060299295774648,0.5012764084507042,0.5183978873239437,0.5029929577464789,0.5003521126760564,0.5006161971830986,0.5713924752217006,0.6287852112676057
121,0.5062059859154929,0.5638644366197183,0.5524647887323944,0.5595950704225352,0.5598151408450704,0.5566021126760563,0.5555017605633803,0.5491197183098592,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5062059859154929,0.5305457746478873,0.48248239436619716,0.5119278169014084,0.4972711267605634,0.46258802816901406,0.4775968309859155,0.4884683098591549,0.5062059859154929,0.5689260563380282,0.5639084507042254,0.5629841549295774,0.5619718309859155,0.5392165492957747,0.5389964788732394,0.5503521126760563,0.49286971830985915,0.49383802816901406,0.5012764084507042,0.5065580985915493,0.5044014084507042,0.5032570422535211,0.4928257042253521,0.49947183098591547,0.5310478612415231,0.5689260563380282
122,0.4606073943661972,0.5692341549295775,0.5764084507042253,0.5512764084507042,0.5502200704225352,0.5495598591549296,0.5502200704225352,0.5495598591549296,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.4606073943661972,0.5365316901408451,0.5206426056338028,0.5339348591549296,0.5042693661971831,0.5193661971830986,0.5214348591549296,0.5280809859154929,0.4606073943661972,0.5702464788732394,0.5763204225352113,0.5766285211267606,0.5764964788732394,0.559419014084507,0.559419014084507,0.5513204225352113,0.5143926056338028,0.4580105633802817,0.4975792253521127,0.4977112676056338,0.509330985915493,0.4948503521126761,0.49617077464788734,0.501012323943662,0.5150153234220135,0.5766285211267606
123,0.5765845070422535,0.596786971830986,0.5914612676056338,0.5875880281690141,0.5043133802816901,0.5037852112676057,0.4903169014084507,0.47724471830985915,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.4586707746478873,0.4762323943661972,0.48899647887323944,0.48054577464788734,0.4454225352112676,0.4387323943661972,0.45831866197183097,0.5765845070422535,0.5981514084507042,0.5774207746478873,0.5306778169014085,0.5306778169014085,0.4430457746478873,0.44124119718309857,0.48569542253521125,0.5884242957746478,0.5764524647887324,0.4913732394366197,0.4987235915492958,0.48384683098591547,0.5022007042253521,0.4977112676056338,0.49837147887323946,0.5505819640062598,0.5981514084507042
124,0.5896566901408451,0.6281690140845071,0.6259242957746479,0.6258362676056338,0.5763644366197183,0.573899647887324,0.5470510563380282,0.5413732394366197,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5896566901408451,0.5869278169014085,0.46452464788732395,0.5475352112676056,0.5237235915492958,0.4990316901408451,0.5175616197183098,0.530149647887324,0.5896566901408451,0.6279489436619718,0.6221830985915493,0.5460827464788732,0.5046654929577464,0.4980633802816901,0.3949823943661972,0.4764964788732394,0.6049295774647887,0.5928697183098591,0.494762323943662,0.5028169014084507,0.48714788732394365,0.4996038732394366,0.5096390845070422,0.5002640845070423,0.5730764214919145,0.6281690140845071
125,0.5860475352112676,0.622887323943662,0.6221390845070423,0.6215228873239437,0.5819102112676057,0.5795334507042254,0.5508362676056338,0.5455105633802817,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5860475352112676,0.5794454225352113,0.5084507042253521,0.5483274647887324,0.5292693661971831,0.4134242957746479,0.522931338028169,0.5300616197183099,0.5860475352112676,0.6216109154929578,0.6191021126760563,0.5559419014084507,0.5160211267605633,0.5100352112676056,0.46483274647887324,0.4554577464788732,0.6027288732394366,0.5900528169014084,0.49731514084507045,0.49705105633802815,0.511487676056338,0.5017605633802817,0.49190140845070424,0.502112676056338,0.574320226917058,0.622887323943662
126,0.5622359154929577,0.5797975352112676,0.579137323943662,0.573943661971831,0.5339788732394366,0.5341549295774648,0.4658450704225352,0.42931338028169014,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.5622359154929577,0.4702024647887324,0.48481514084507044,0.4403169014084507,0.43736795774647885,0.43367077464788734,0.4337147887323944,0.4308978873239437,0.5622359154929577,0.579225352112676,0.5712588028169014,0.5122359154929578,0.45757042253521124,0.4483274647887324,0.4493397887323944,0.47257922535211266,0.5761003521126761,0.562544014084507,0.4970070422535211,0.49955985915492956,0.5077464788732394,0.5006602112676056,0.4979753521126761,0.5007482394366197,0.5374054512258737,0.5797975352112676
127,0.5027728873239437,0.565713028169014,0.5572183098591549,0.5611795774647887,0.561399647887324,0.5590669014084507,0.5578785211267606,0.5515845070422535,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.5027728873239437,0.536443661971831,0.4792253521126761,0.5047975352112676,0.5029049295774648,0.48701584507042256,0.48067781690140843,0.49234154929577467,0.5027728873239437,0.5713028169014085,0.5681338028169014,0.5673855633802817,0.5665492957746479,0.5421214788732395,0.5421654929577465,0.5524647887323944,0.4863556338028169,0.4920774647887324,0.49630281690140843,0.4933098591549296,0.5070422535211268,0.5015845070422535,0.5064260563380282,0.497887323943662,0.5308555033907146,0.5713028169014085
128,0.5287852112676056,0.4629401408450704,0.4758362676056338,0.4707746478873239,0.512411971830986,0.5080985915492958,0.489612676056338,0.4773767605633803,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5287852112676056,0.5076144366197183,0.4651848591549296,0.4717429577464789,0.48336267605633804,0.476056338028169,0.4586267605633803,0.4625,0.5287852112676056,0.5153169014084507,0.4866197183098592,0.5192341549295775,0.517737676056338,0.4756161971830986,0.474955985915493,0.4775088028169014,0.526100352112676,0.528125,0.5005721830985915,0.49713908450704225,0.4909771126760563,0.5014964788732394,0.5073503521126761,0.5011883802816901,0.5087001173708919,0.5287852112676056
129,0.5054137323943662,0.5665052816901408,0.5554577464788732,0.5522007042253522,0.5532130281690141,0.5498239436619718,0.5485475352112676,0.5447183098591549,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5054137323943662,0.5330105633802817,0.4949823943661972,0.5165052816901409,0.5008802816901409,0.4590669014084507,0.49110915492957746,0.49264964788732396,0.5054137323943662,0.5705985915492958,0.5641725352112676,0.5632482394366197,0.5625880281690141,0.5058978873239437,0.5058978873239437,0.5419894366197183,0.48433098591549295,0.49568661971830985,0.5023327464788733,0.5049735915492958,0.4934419014084507,0.4935299295774648,0.5080105633802817,0.5004401408450704,0.5268306598852374,0.5705985915492958
130,0.5822183098591549,0.6194102112676056,0.608274647887324,0.6060739436619719,0.5316901408450704,0.5334507042253521,0.4987676056338028,0.4891725352112676,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5822183098591549,0.5575704225352113,0.49599471830985914,0.4807218309859155,0.4256602112676056,0.4993397887323944,0.4279049295774648,0.4128080985915493,0.5822183098591549,0.6204225352112676,0.5942341549295774,0.5616637323943662,0.5632482394366197,0.547975352112676,0.5430897887323943,0.47636443661971833,0.596875,0.5855193661971831,0.49463028169014084,0.5001760563380282,0.522887323943662,0.4956426056338028,0.49850352112676055,0.5006602112676056,0.5696531038080335,0.6204225352112676
131,0.49234154929577467,0.5537852112676056,0.4317781690140845,0.5572623239436619,0.5565140845070422,0.5544454225352112,0.5537852112676056,0.49383802816901406,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.49234154929577467,0.5371038732394366,0.4964348591549296,0.5226232394366197,0.5089348591549295,0.49454225352112674,0.49810739436619716,0.5003080985915493,0.49234154929577467,0.5591109154929578,0.5557658450704225,0.5547535211267606,0.5538292253521127,0.5456866197183099,0.5450264084507043,0.5493397887323944,0.48675176056338026,0.49410211267605636,0.4992517605633803,0.5050176056338028,0.5092869718309859,0.49577464788732395,0.4920774647887324,0.496875,0.5170937663015129,0.5591109154929578
132,0.5165492957746479,0.5367077464788732,0.44568661971830986,0.5364876760563381,0.5367077464788732,0.5335827464788733,0.5323063380281691,0.4733274647887324,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5165492957746479,0.5232834507042253,0.47900528169014084,0.48890845070422534,0.47266725352112676,0.461487676056338,0.46919014084507044,0.4776848591549296,0.5165492957746479,0.5422975352112676,0.5377200704225352,0.5367957746478873,0.5360475352112676,0.5261443661971831,0.5264524647887324,0.5275968309859155,0.5063820422535211,0.5075264084507042,0.49907570422535213,0.5040492957746479,0.5022447183098592,0.5033890845070422,0.5036531690140845,0.49859154929577465,0.5194004303599375,0.5422975352112676
133,0.5740316901408451,0.5959947183098592,0.5982394366197183,0.5939260563380282,0.5413732394366197,0.5419014084507042,0.5212147887323944,0.5098151408450704,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.5740316901408451,0.44942781690140843,0.466637323943662,0.4752640845070423,0.47315140845070425,0.44515845070422533,0.43133802816901406,0.4501320422535211,0.5740316901408451,0.5957746478873239,0.5909771126760563,0.5168133802816901,0.4785651408450704,0.4453345070422535,0.44546654929577467,0.4871038732394366,0.5897447183098592,0.573987676056338,0.4926056338028169,0.497887323943662,0.4871038732394366,0.5002200704225352,0.5034330985915493,0.5003521126760564,0.5533548513302035,0.5982394366197183
134,0.4809419014084507,0.5724031690140845,0.5694542253521127,0.5743838028169014,0.5757482394366197,0.5747359154929578,0.5740757042253521,0.5680457746478873,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.4809419014084507,0.5346830985915493,0.48732394366197185,0.5246038732394366,0.4907130281690141,0.501100352112676,0.49819542253521126,0.49973591549295776,0.4809419014084507,0.578080985915493,0.5801056338028169,0.5793573943661972,0.5786091549295774,0.5581426056338028,0.5572183098591549,0.5692781690140845,0.47288732394366195,0.5049735915492958,0.4954225352112676,0.5058538732394366,0.509330985915493,0.5022007042253521,0.49432218309859155,0.4970070422535211,0.5288096635367763,0.5801056338028169
135,0.5715669014084507,0.6117517605633803,0.6116197183098592,0.6098591549295774,0.5567781690140845,0.555281690140845,0.47984154929577466,0.4772007042253521,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5715669014084507,0.5561619718309859,0.47213908450704223,0.46822183098591547,0.4660211267605634,0.4900088028169014,0.41641725352112674,0.4992957746478873,0.5715669014084507,0.6111795774647887,0.6073503521126761,0.5273767605633802,0.4669014084507042,0.457306338028169,0.4586267605633803,0.46505281690140843,0.588600352112676,0.5755721830985916,0.5036531690140845,0.5033890845070422,0.5101232394366197,0.49555457746478876,0.4948503521126761,0.49537852112676056,0.5536124152321336,0.6117517605633803
136,0.5868838028169014,0.6209066901408451,0.6152288732394366,0.6137323943661972,0.5214788732394366,0.5191021126760563,0.4505281690140845,0.44727112676056335,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5868838028169014,0.5521126760563381,0.4576144366197183,0.4763204225352113,0.46276408450704226,0.4113996478873239,0.40250880281690143,0.43860035211267606,0.5868838028169014,0.6226232394366197,0.6049735915492958,0.5259242957746478,0.5254841549295775,0.5105633802816901,0.5130721830985916,0.46628521126760564,0.5992517605633803,0.590625,0.5029489436619718,0.4996919014084507,0.5161971830985915,0.491681338028169,0.4987235915492958,0.49608274647887324,0.5630656624934794,0.6226232394366197
137,0.5944542253521127,0.6346390845070422,0.6335387323943662,0.6334507042253521,0.5766725352112676,0.5740316901408451,0.547975352112676,0.5422095070422536,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5944542253521127,0.5920774647887324,0.46606514084507045,0.5490757042253521,0.5221830985915493,0.5013644366197183,0.5161091549295774,0.5316021126760564,0.5944542253521127,0.6336267605633803,0.6311179577464788,0.5451584507042253,0.5024207746478874,0.4957306338028169,0.5070862676056338,0.4777728873239437,0.611487676056338,0.5975792253521127,0.4924295774647887,0.5040933098591549,0.485431338028169,0.4990316901408451,0.5105633802816901,0.49850352112676055,0.5808701747522171,0.6346390845070422
138,0.4881602112676056,0.5642165492957747,0.5595950704225352,0.5625880281690141,0.5627200704225352,0.5617957746478873,0.5606954225352113,0.5565140845070422,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4881602112676056,0.4646566901408451,0.5077024647887324,0.4951144366197183,0.4921654929577465,0.5008802816901409,0.4999119718309859,0.4941901408450704,0.4881602112676056,0.5678697183098591,0.5677816901408451,0.5674735915492958,0.5668133802816901,0.545730633802817,0.5455105633802817,0.5569542253521127,0.4857394366197183,0.4795774647887324,0.4975792253521127,0.4948943661971831,0.5078345070422535,0.4980193661971831,0.4991637323943662,0.5021566901408451,0.5252347417840376,0.5678697183098591
139,0.5855193661971831,0.6198943661971831,0.6067341549295775,0.6047095070422536,0.5290052816901408,0.5310299295774648,0.4980193661971831,0.4892165492957746,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5855193661971831,0.5596390845070423,0.49577464788732395,0.49304577464788735,0.4242077464788732,0.49577464788732395,0.4064260563380282,0.4157570422535211,0.5855193661971831,0.6201144366197183,0.5939260563380282,0.5599471830985916,0.5600352112676056,0.5483714788732394,0.5431338028169014,0.4900088028169014,0.5985035211267605,0.5893485915492958,0.49335387323943664,0.4991637323943662,0.522843309859155,0.5034771126760563,0.4988556338028169,0.5024647887323944,0.5712115284298384,0.6201144366197183
140,0.5780369718309859,0.6097711267605633,0.6055897887323943,0.6042693661971831,0.5372799295774648,0.5353433098591549,0.508318661971831,0.5017605633802817,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.5780369718309859,0.44366197183098594,0.4793133802816901,0.42213908450704224,0.42588028169014086,0.42024647887323946,0.42337147887323945,0.4147007042253521,0.5780369718309859,0.6107834507042254,0.5997359154929578,0.5068221830985915,0.5026408450704225,0.4928257042253521,0.5064260563380282,0.46131161971830986,0.5907570422535211,0.5802816901408451,0.4965228873239437,0.49881161971830984,0.5134242957746479,0.4993838028169014,0.49995598591549295,0.49705105633802815,0.5597157016171102,0.6107834507042254
141,0.5144366197183099,0.5484154929577465,0.4336267605633803,0.548019366197183,0.5484154929577465,0.5444102112676056,0.5428697183098592,0.5363116197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5144366197183099,0.5351672535211267,0.49586267605633805,0.5080105633802817,0.4922095070422535,0.4837147887323944,0.473987676056338,0.4835387323943662,0.5144366197183099,0.5544454225352112,0.5485475352112676,0.5476232394366197,0.5464348591549296,0.5351232394366198,0.5348151408450704,0.5368397887323944,0.5040052816901408,0.5036531690140845,0.5026408450704225,0.5059859154929578,0.4955105633802817,0.5035651408450704,0.5078785211267606,0.5003080985915493,0.5249021909233177,0.5544454225352112
142,0.5865757042253521,0.6235035211267606,0.6142165492957746,0.6118397887323944,0.535431338028169,0.5381602112676056,0.5026848591549296,0.492737676056338,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5865757042253521,0.5580545774647887,0.4948943661971831,0.4899207746478873,0.4746919014084507,0.49674295774647886,0.4361355633802817,0.4496478873239437,0.5865757042253521,0.6251320422535211,0.5994718309859155,0.5674295774647887,0.5688380281690141,0.5519806338028169,0.5465669014084507,0.4883362676056338,0.5992957746478873,0.5898767605633802,0.5036971830985916,0.5016285211267606,0.5207306338028169,0.49392605633802816,0.49819542253521126,0.49753521126760564,0.5743642410015649,0.6251320422535211
143,0.5922095070422535,0.632306338028169,0.6287411971830986,0.628213028169014,0.5525968309859155,0.5503080985915493,0.5290933098591549,0.5218309859154929,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5922095070422535,0.5762764084507043,0.47403169014084506,0.46034330985915495,0.45682218309859157,0.5001760563380282,0.41474471830985915,0.5078785211267606,0.5922095070422535,0.6323503521126761,0.6243838028169014,0.5180017605633803,0.477112676056338,0.48763204225352114,0.5148767605633803,0.48327464788732394,0.6099471830985915,0.5960387323943662,0.4945862676056338,0.5020246478873239,0.518705985915493,0.5,0.4933098591549296,0.5008362676056338,0.5741115675534689,0.6323503521126761
144,0.5838468309859155,0.6193661971830986,0.618705985915493,0.6182658450704225,0.5782130281690141,0.5759242957746479,0.5470510563380282,0.5410211267605634,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5838468309859155,0.5723151408450704,0.5088028169014085,0.5408450704225352,0.5238996478873239,0.44647887323943664,0.5209066901408451,0.3985035211267606,0.5838468309859155,0.6186179577464789,0.6154049295774648,0.5530369718309859,0.5143485915492958,0.5084507042253521,0.46536091549295777,0.45695422535211266,0.5980633802816901,0.5873239436619718,0.5026408450704225,0.49617077464788734,0.5071742957746479,0.49810739436619716,0.4921654929577465,0.5007042253521127,0.5717934924360981,0.6193661971830986
145,0.5435739436619719,0.562455985915493,0.4588468309859155,0.45889084507042255,0.53125,0.5286971830985916,0.508362676056338,0.498943661971831,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.5435739436619719,0.532218309859155,0.4698943661971831,0.48754401408450704,0.45550176056338026,0.490625,0.4483274647887324,0.45347711267605634,0.5435739436619719,0.5658450704225352,0.4735915492957746,0.5495158450704225,0.5504841549295775,0.5410211267605634,0.46483274647887324,0.4626320422535211,0.5483714788732394,0.5473151408450704,0.49867957746478875,0.4980193661971831,0.5147007042253521,0.5047535211267605,0.4977112676056338,0.502068661971831,0.5270507303077725,0.5658450704225352
146,0.4714788732394366,0.5553697183098592,0.5665933098591549,0.550088028169014,0.5514964788732394,0.5584066901408451,0.556205985915493,0.5365757042253522,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.4714788732394366,0.5252200704225352,0.5068221830985915,0.5292253521126761,0.4836267605633803,0.512544014084507,0.5165052816901409,0.5147447183098591,0.4714788732394366,0.5540052816901408,0.5645246478873239,0.5630281690140845,0.5632482394366197,0.562544014084507,0.5597711267605634,0.5597711267605634,0.5060739436619718,0.4723151408450704,0.4919454225352113,0.5022007042253521,0.49234154929577467,0.5,0.5060299295774648,0.5037411971830986,0.517269822639541,0.5665933098591549
147,0.5518045774647887,0.5662852112676057,0.5525088028169014,0.548019366197183,0.5155369718309859,0.5126320422535211,0.45453345070422535,0.4482834507042254,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.5518045774647887,0.4811619718309859,0.46505281690140843,0.4521566901408451,0.44559859154929576,0.43868838028169016,0.43890845070422535,0.4393485915492958,0.5518045774647887,0.5690580985915493,0.45347711267605634,0.5367957746478873,0.5345070422535211,0.5184419014084507,0.45140845070422536,0.45044014084507045,0.5547535211267606,0.5533450704225352,0.5020246478873239,0.4996919014084507,0.4848591549295775,0.49392605633802816,0.5055457746478873,0.5034330985915493,0.5292546948356808,0.5690580985915493
148,0.573943661971831,0.5908890845070423,0.5860915492957747,0.5803697183098592,0.5081866197183098,0.5079225352112676,0.48151408450704225,0.4337147887323944,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.573943661971831,0.463512323943662,0.4793133802816901,0.49392605633802816,0.4835387323943662,0.4511443661971831,0.44357394366197184,0.46298415492957745,0.573943661971831,0.5919014084507043,0.5703785211267606,0.5334947183098592,0.5324383802816901,0.448943661971831,0.446875,0.48481514084507044,0.5849911971830986,0.5732834507042254,0.5084947183098592,0.4981514084507042,0.4853433098591549,0.5022007042253521,0.4971830985915493,0.5005281690140845,0.5470070422535211,0.5919014084507043
