,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
119,0.5254303599374022,0.47949269692227436,0.4842853416797079,0.5083789775691184,0.507726917057903,0.5082811684924361,0.5072378716744914,0.507726917057903,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.5254303599374022,0.49719613980177363,0.48757824726134585,0.48258998435054773,0.4778625456442358,0.47662363067292646,0.4704942618675013,0.47395018257694316,0.5254303599374022,0.5067488262910798,0.5090310380803339,0.5084767866458008,0.507857329160146,0.5059989567031821,0.5060315597287428,0.5058359415753781,0.5227895148669797,0.5184207094418362,0.5003586332811685,0.5034559207094418,0.5002608242044861,0.501141105894627,0.49628325508607196,0.5032603025560772,0.4989241001564945,0.5033255086071987,0.5020865936358894,0.5001630151278038,0.4961854460093897,0.4989567031820553,0.49543557642149194,0.49986958789775693,0.4979460093896714,0.5000326030255607,0.49403364632237873,0.5035211267605634,0.4915232133541993,0.49784820031298904,0.5023087772174887,0.5254303599374022
120,0.5698030777256129,0.596244131455399,0.5908646322378717,0.5900169535732916,0.49435967657798646,0.5146387584767866,0.5045644235785081,0.5038471570161711,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5698030777256129,0.5501108502869066,0.4870239958268127,0.5050208659363589,0.43557642149191445,0.49582681272822116,0.4377608242044862,0.41855764214919144,0.5698030777256129,0.5951682316118936,0.5805294731351069,0.5224308815858112,0.5242566510172144,0.5109872196139802,0.5192357850808555,0.482981220657277,0.5787037037037037,0.5712702138758476,0.5061945748565467,0.4991523213354199,0.5119001043296818,0.5000326030255607,0.500293427230047,0.5005542514345331,0.4930881585811163,0.496707094418362,0.49925013041210226,0.5011085028690663,0.5007498695878978,0.502999478351591,0.4968701095461659,0.4986958789775691,0.49471830985915494,0.5030646844027126,0.5002608242044861,0.4948813249869588,0.494848721961398,0.4968701095461659,0.5292292161749648,0.596244131455399
121,0.5047600417318727,0.5472091810119979,0.5398735002608243,0.5437206572769953,0.5459376630151278,0.5434272300469484,0.5414710485133021,0.5422209181011998,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5047600417318727,0.5228547209181011,0.4866001564945227,0.5076943140323422,0.49761997913406364,0.47147235263432447,0.48245957224830466,0.49142540427751696,0.5047600417318727,0.5517410015649452,0.5493935837245696,0.548774126238915,0.5480242566510172,0.5288210745957225,0.5287884715701617,0.5388302034428795,0.49468570683359414,0.4952073552425665,0.5013041210224308,0.5071726656233698,0.5041405842462181,0.5034885237350026,0.4949791340636411,0.49703312467396976,0.5017931664058425,0.5041731872717788,0.5035211267605634,0.4955333854981742,0.49957616066771,0.5000978090766823,0.49360980699008866,0.500717266562337,0.5011737089201878,0.4988262910798122,0.49201225873761084,0.5059989567031821,0.5094874804381847,0.5004890453834115,0.5210108386947198,0.5517410015649452
122,0.471113719353156,0.5520996348461137,0.5570226917057903,0.5355699008868023,0.5367110067814294,0.5361241523213354,0.536613197704747,0.5339723526343245,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.471113719353156,0.5264410537297861,0.5118022952529995,0.5243218570683359,0.5020213875847679,0.5149647887323944,0.5164971309337506,0.5199204486176318,0.471113719353156,0.5520018257694314,0.5566966614501826,0.5567944705268649,0.5568922796035473,0.5434598330725091,0.5434598330725091,0.5372652582159625,0.5103677621283255,0.46925534689619197,0.49921752738654146,0.5006194574856546,0.5062271778821075,0.49537037037037035,0.49634846113719355,0.5003912363067292,0.49178403755868544,0.4980112154407929,0.5019561815336463,0.4982068335941575,0.5030320813771518,0.4997717788210746,0.4973265519040167,0.5003260302556077,0.49781559728742825,0.5026408450704225,0.5030646844027126,0.49921752738654146,0.504857850808555,0.4988914971309337,0.5227677795166058,0.5570226917057903
123,0.5586528429838289,0.5723135106937924,0.5707811684924361,0.5688249869587898,0.4864697443922796,0.5107916014606155,0.4977829942618675,0.49654407929055816,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.5586528429838289,0.46987480438184664,0.479688315075639,0.48777386541471046,0.484122326551904,0.45777908189880023,0.45132368283776736,0.46602764736567553,0.5586528429838289,0.5739762649973917,0.5612936880542514,0.514866979655712,0.5155190401669275,0.45758346374543557,0.45618153364632236,0.48806729264475746,0.567357850808555,0.5580333854981743,0.49566379760041734,0.4955007824726135,0.4885889410537298,0.5006846635367762,0.49735915492957744,0.49856546687532605,0.4952399582681273,0.4990545122587376,0.5032603025560772,0.4982720396452791,0.49413145539906106,0.49377282211789253,0.5013367240479917,0.4983698487219614,0.49830464267083985,0.4982394366197183,0.4995109546165884,0.49390323422013566,0.4980438184663537,0.49589201877934275,0.5158366177862788,0.5739762649973917
124,0.5661841418883672,0.597254825247783,0.5952660406885759,0.5961789254042775,0.5580985915492958,0.5614241001564946,0.5362219613980177,0.5342657798643714,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5661841418883672,0.5654016692749088,0.4738849765258216,0.5362871674491393,0.5198878455920709,0.4997717788210746,0.5144757433489828,0.5236697965571205,0.5661841418883672,0.5973526343244653,0.5914514866979655,0.5359285341679708,0.5034885237350026,0.4989241001564945,0.42348069900886803,0.4842527386541471,0.5774973917579551,0.5686945748565467,0.49589201877934275,0.5023148148148148,0.49051251956181535,0.4994131455399061,0.5095200834637454,0.5001630151278038,0.5025430359937402,0.5060315597287428,0.5049882629107981,0.5006194574856546,0.49742436098069903,0.5049882629107981,0.49631585811163276,0.49634846113719355,0.5092592592592593,0.50084767866458,0.5000326030255607,0.5032603025560772,0.5012389149713093,0.49514214919144495,0.5428850538070674,0.5973526343244653
125,0.5631846635367762,0.5926251956181534,0.5916145018257695,0.5914188836724048,0.5585550339071466,0.5612284820031299,0.5383737610850287,0.5358307250912885,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5631846635367762,0.5583594157537819,0.5053794992175273,0.5349830464267084,0.5217136150234741,0.4351851851851852,0.5149973917579551,0.5222352634324465,0.5631846635367762,0.591810119979134,0.5887128325508607,0.5410798122065728,0.511443661971831,0.5074660928534168,0.4735915492957746,0.46671231090245174,0.5755412102243088,0.5661515388628064,0.49771778821074597,0.5003260302556077,0.5086071987480438,0.5029016692749088,0.49540297339593115,0.5043362023995827,0.5060641627543035,0.49993479394887846,0.5065532081377152,0.49667449139280123,0.4999673969744392,0.4967396974439228,0.4963810641627543,0.503292905581638,0.4921426708398539,0.5026734480959834,0.502445226917058,0.5044992175273866,0.49986958789775693,0.5039123630672926,0.5421388067775653,0.5926251956181534
126,0.5473069900886802,0.562206572769953,0.5621087636932708,0.5600873761085029,0.530614241001565,0.5323095983307251,0.4793622848200313,0.483698487219614,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.5473069900886802,0.47743870631194574,0.4892410015649452,0.45517083985393847,0.45174752217005737,0.4497913406364111,0.4497587376108503,0.44812858633281166,0.5473069900886802,0.5622391757955139,0.5554251434533125,0.511443661971831,0.472254825247783,0.4626043296817945,0.46276734480959836,0.4788732394366197,0.556924882629108,0.547470005216484,0.49605503390714656,0.49716353677621283,0.5057055294731351,0.5012389149713093,0.49944574856546686,0.5011737089201878,0.5016627543035994,0.49739175795513824,0.5053468961919666,0.4990871152842984,0.5001630151278038,0.502999478351591,0.5003260302556077,0.49911971830985913,0.4964788732394366,0.4986958789775691,0.4980438184663537,0.5057055294731351,0.5001956181533647,0.4991523213354199,0.5085516528526439,0.5622391757955139
127,0.5011737089201878,0.5488393322900366,0.5427425665101722,0.5448943661971831,0.5448291601460615,0.5442749087115284,0.5425143453312468,0.5430033907146583,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5011737089201878,0.5268322900365154,0.4845787689097548,0.502999478351591,0.5036189358372457,0.49093635889410536,0.48800208659363586,0.4947509128847157,0.5011737089201878,0.5538928012519562,0.551349765258216,0.5505998956703182,0.5498500260824204,0.5327986437141367,0.532179186228482,0.539612676056338,0.48816510172143973,0.49246870109546165,0.4999673969744392,0.49514214919144495,0.5038797600417319,0.5009454877412624,0.5019235785080856,0.4987284820031299,0.5012715179968701,0.4953377673448096,0.5031298904538342,0.49677230046948356,0.5024778299426187,0.4985002608242045,0.5055099113197705,0.5009780907668232,0.498858894105373,0.4966092853416797,0.493707616066771,0.5077595200834637,0.49360980699008866,0.5012715179968701,0.522164019783999,0.5538928012519562
128,0.5208659363588941,0.4720266040688576,0.4813836724047992,0.48020996348461137,0.5069770474700053,0.5063901930099113,0.49830464267083985,0.4977829942618675,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.5208659363588941,0.503423317683881,0.4735589462702139,0.47789514866979654,0.4883281168492436,0.48350286906624934,0.4692227438706312,0.4729394887845592,0.5208659363588941,0.5121935315597287,0.4883281168492436,0.5174426186750131,0.5160732916014606,0.4789384454877413,0.4782537819509651,0.48040558163797603,0.5197248304642671,0.5202464788732394,0.5009454877412624,0.49833724569640064,0.49096896191966616,0.5026082420448618,0.5036189358372457,0.500293427230047,0.49833724569640064,0.5008150756390193,0.5007824726134585,0.49748956703182057,0.5047600417318727,0.49856546687532605,0.5001304121022431,0.49876108502869065,0.49853286384976525,0.492566510172144,0.50084767866458,0.5032276995305164,0.4957942097026604,0.5017931664058425,0.49655615448521034,0.5208659363588941
129,0.5041731872717788,0.5494261867501304,0.5409167970787689,0.5390910276473657,0.5370696400625978,0.5370370370370371,0.5343635889410537,0.5364175795513824,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5041731872717788,0.5250717266562337,0.4963810641627543,0.5136932707355243,0.5005542514345331,0.4679512258737611,0.49377282211789253,0.4941966614501826,0.5041731872717788,0.5525886802295253,0.5475026082420449,0.5467527386541471,0.5460028690662494,0.5036189358372457,0.5036189358372457,0.5306794470526864,0.4871870109546166,0.49644627021387583,0.5011737089201878,0.5018257694314032,0.4960224308815858,0.4938054251434533,0.5053142931664059,0.4989241001564945,0.4973265519040167,0.4925339071465832,0.503586332811685,0.5009128847157016,0.4984676577986437,0.500717266562337,0.5022496087636933,0.49810902451747524,0.5009454877412624,0.4985980699008868,0.492990349504434,0.5048252477829943,0.4917188315075639,0.5006194574856546,0.5184086342471841,0.5525886802295253
130,0.5611306729264476,0.5878977569118414,0.5801056338028169,0.5793883672404799,0.5208333333333334,0.519464006259781,0.49853286384976525,0.49651147626499736,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5611306729264476,0.5406559728742827,0.4961528429838289,0.4829486176317162,0.4455529473135107,0.5,0.44610719874804383,0.4345983307250913,0.5611306729264476,0.588386802295253,0.5689227960354721,0.5442097026604069,0.5457094418362024,0.5355699008868023,0.531755346896192,0.48148148148148145,0.5704877412623891,0.5633802816901409,0.49677230046948356,0.5025104329681794,0.5160732916014606,0.4985002608242045,0.4970983307250913,0.49758737610850284,0.4923056859676578,0.5010758998435054,0.5028690662493479,0.5012063119457486,0.49654407929055816,0.49605503390714656,0.49491392801251954,0.5006194574856546,0.501141105894627,0.4966092853416797,0.4980438184663537,0.4975547730829421,0.4980438184663537,0.5039449660928534,0.5297472420255415,0.588386802295253
131,0.49657668231611896,0.542481742305686,0.44767214397496086,0.5428403755868545,0.5447313510693792,0.5435902451747522,0.5426121544079291,0.5426447574334898,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.49657668231611896,0.5276473656755347,0.5,0.5154864371413668,0.5059337506520605,0.49429447052686487,0.4973265519040167,0.4994131455399061,0.49657668231611896,0.547926447574335,0.5458398539384455,0.5452856025039123,0.5447313510693792,0.5353742827334377,0.5350808555033907,0.5399713093375065,0.49074074074074076,0.4939684402712572,0.5005216484089724,0.5058359415753781,0.5087376108502869,0.4959246218049035,0.494424882629108,0.49608763693270735,0.5039775691184142,0.502575639019301,0.5036841418883672,0.5004564423578508,0.500293427230047,0.4985002608242045,0.4950769431403234,0.49902190923317685,0.49735915492957744,0.49967396974439227,0.4967396974439228,0.5043362023995827,0.5065206051121544,0.5015649452269171,0.5189592631233215,0.547926447574335
132,0.5122587376108503,0.5294079290558164,0.4592462180490349,0.5312010954616588,0.5323748043818466,0.5305816379760042,0.5284950443401147,0.5289188836724048,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5122587376108503,0.5171817944705268,0.48184011476265,0.492566510172144,0.47988393322900363,0.47205920709441834,0.47548252477829944,0.484122326551904,0.5122587376108503,0.5338093375065206,0.5332876890975482,0.532603025560772,0.5321139801773604,0.5213875847678665,0.5216158059467919,0.5253325508607198,0.5054447052686489,0.5055099113197705,0.4987284820031299,0.5052164840897235,0.5030320813771518,0.5019887845592071,0.503423317683881,0.4998043818466354,0.5029668753260302,0.5067814293166406,0.49435967657798646,0.4953377673448096,0.5043362023995827,0.501858372456964,0.5042709963484612,0.49742436098069903,0.5005868544600939,0.4990871152842984,0.5041079812206573,0.48959963484611374,0.5113132498695879,0.4997391757955138,0.511240798701675,0.5338093375065206
133,0.5549034950443401,0.57052034428795,0.5729655712050078,0.5709441836202399,0.5319509650495566,0.5374282733437663,0.5163341158059468,0.5135302556077204,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.5549034950443401,0.46299556598852376,0.47372196139801775,0.48154668753260305,0.4801773604590506,0.4592462180490349,0.44907407407407407,0.4637128325508607,0.5549034950443401,0.5706833594157538,0.5675208659363589,0.5123239436619719,0.4842527386541471,0.4601591027647366,0.4601264997391758,0.49116458007303077,0.5668688054251435,0.5548056859676578,0.49445748565466874,0.49739175795513824,0.4904473135106938,0.49983698487219613,0.5032603025560772,0.4989567031820553,0.498858894105373,0.49690271257172663,0.4924360980699009,0.5013367240479917,0.4989241001564945,0.5042709963484612,0.5002608242044861,0.4985002608242045,0.49155581637976004,0.4986958789775691,0.5014997391757955,0.4983698487219614,0.5028364632237872,0.49993479394887846,0.5174691841032477,0.5729655712050078
134,0.487415232133542,0.553338549817423,0.5506977047470005,0.5546100678142931,0.5546752738654147,0.5545122587376109,0.5528169014084507,0.553501564945227,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.487415232133542,0.5241588419405321,0.4910341679707877,0.5178012519561815,0.4915232133541993,0.4989567031820553,0.4953051643192488,0.4985980699008868,0.487415232133542,0.5578051643192489,0.5588484611371936,0.5582290036515388,0.5575443401147626,0.5402973395931142,0.5400039123630673,0.549915232133542,0.48060119979134064,0.5023474178403756,0.49612023995826815,0.5051512780386019,0.5089006259780907,0.5029016692749088,0.4960224308815858,0.4969679186228482,0.4962180490349504,0.4921426708398539,0.5018909754825248,0.5035211267605634,0.4984024517475222,0.49960876369327073,0.49387063119457486,0.49781559728742825,0.4984350547730829,0.5028690662493479,0.49227308294209704,0.5082811684924361,0.5068792383933229,0.4984350547730829,0.5254363975347283,0.5588484611371936
135,0.5539906103286385,0.5844092331768388,0.5839201877934272,0.5831377151799687,0.5415362545644236,0.5422535211267606,0.4846113719353156,0.4890127803860198,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5539906103286385,0.5412754303599374,0.477406103286385,0.4758085550339071,0.4758737610850287,0.49162102243088157,0.43828247261345854,0.4980438184663537,0.5539906103286385,0.5839201877934272,0.5794535732916014,0.5193661971830986,0.47567814293166405,0.46785341679707876,0.46896191966614503,0.4735915492957746,0.5661515388628064,0.5567618675013041,0.5030972874282733,0.49944574856546686,0.5074334898278561,0.49788080333854984,0.4954681794470527,0.4982720396452791,0.510432968179447,0.49667449139280123,0.5064227960354721,0.49876108502869065,0.5013693270735524,0.4952399582681273,0.49944574856546686,0.500293427230047,0.5016301512780386,0.5054121022430882,0.49722874282733437,0.5041731872717788,0.5028038601982264,0.49559859154929575,0.5227738171139319,0.5844092331768388
136,0.565499478351591,0.5911580594679187,0.5854525299947835,0.5857785602503912,0.5124217527386542,0.5154212310902452,0.4614958268127282,0.46452790818988005,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.565499478351591,0.5381781429316641,0.4668101199791341,0.48197052686489306,0.47114632237871673,0.4341418883672405,0.4282733437663015,0.4536384976525822,0.565499478351591,0.5919079290558164,0.5768779342723005,0.5213875847678665,0.5206703182055294,0.5072704747000522,0.5080855503390714,0.4746674491392801,0.5742696922274387,0.5682707355242567,0.5038471570161711,0.5026734480959834,0.5111828377673449,0.4926317162232655,0.49856546687532605,0.49810902451747524,0.5063575899843505,0.4998043818466354,0.4976851851851852,0.4993153364632238,0.5032276995305164,0.5009780907668232,0.5010106937923839,0.5001304121022431,0.5,0.49986958789775693,0.49713093375065204,0.49947835159102766,0.5041405842462181,0.49902190923317685,0.5220674182267819,0.5919079290558164
137,0.5724113197704747,0.6009389671361502,0.5995370370370371,0.6001890975482524,0.5542840375586855,0.5583268127282212,0.5353416797078769,0.5332550860719875,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5724113197704747,0.5681077203964527,0.47274387063119455,0.5356677099634846,0.5192031820552947,0.5013041210224308,0.5117696922274387,0.5238980177360459,0.5724113197704747,0.6001890975482524,0.5972222222222222,0.5311358894105372,0.49967396974439227,0.4953051643192488,0.502999478351591,0.4835680751173709,0.5835941575378195,0.5742044861763171,0.49409885237350026,0.5028038601982264,0.4908711528429838,0.4984024517475222,0.5081833594157538,0.4977503912363067,0.5053142931664059,0.504434011476265,0.5038471570161711,0.49657668231611896,0.49879368805425145,0.49566379760041734,0.5033581116327596,0.4979134063641106,0.5093570683359415,0.4986958789775691,0.5022170057381325,0.4999673969744392,0.4984350547730829,0.5042057902973396,0.5471149944937111,0.6009389671361502
138,0.49139280125195617,0.5460354720918101,0.5441118935837246,0.5458724569640062,0.5464593114241002,0.5459050599895671,0.5440140845070423,0.5449595722483046,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.49139280125195617,0.4731351069379238,0.5048252477829943,0.49413145539906106,0.49435967657798646,0.4999673969744392,0.49925013041210226,0.49318596765779865,0.49139280125195617,0.5491327595200834,0.5506977047470005,0.5505346896191967,0.5500456442357851,0.5328638497652582,0.5329616588419406,0.5422861241523214,0.4896648408972353,0.4847743870631195,0.4981742305685968,0.4957942097026604,0.5083789775691184,0.49700052164840897,0.5003260302556077,0.5014997391757955,0.5051838810641628,0.4976851851851852,0.4970983307250913,0.5010432968179447,0.5016627543035994,0.4991849243609807,0.49517475221700574,0.5031298904538342,0.5024126238914971,0.4988914971309337,0.4921426708398539,0.5029342723004695,0.5085093896713615,0.4994131455399061,0.5194350257926158,0.5506977047470005
139,0.5632824726134585,0.5876369327073553,0.5791927490871153,0.5796491914449661,0.5214201877934272,0.5218114241001565,0.49925013041210226,0.49833724569640064,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.5632824726134585,0.54476395409494,0.49771778821074597,0.495565988523735,0.44503129890453835,0.49700052164840897,0.4316640584246218,0.4377282211789254,0.5632824726134585,0.588386802295253,0.5704225352112676,0.5437532603025561,0.5431011997913406,0.5357003129890454,0.5337767344809599,0.49318596765779865,0.5744653103808033,0.5665101721439749,0.49605503390714656,0.49911971830985913,0.5171817944705268,0.502575639019301,0.5023474178403756,0.5009128847157016,0.5055099113197705,0.5022496087636933,0.5004238393322901,0.4977829942618675,0.5010432968179447,0.5011085028690663,0.5038797600417319,0.5017605633802817,0.5001956181533647,0.5018257694314032,0.5036841418883672,0.5014997391757955,0.4962180490349504,0.502445226917058,0.5310815510346028,0.588386802295253
140,0.5552621283255086,0.5789645279081899,0.5756064162754304,0.5761932707355243,0.4898604590505999,0.518877151799687,0.502999478351591,0.5018257694314032,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.5552621283255086,0.4594418362023996,0.48011215440792904,0.4438249869587898,0.44744392279603545,0.4428794992175274,0.44610719874804383,0.4379890453834116,0.5552621283255086,0.5804316640584246,0.570226917057903,0.49657668231611896,0.5114762649973917,0.502445226917058,0.5102373500260824,0.475971570161711,0.5661841418883672,0.5573813249869588,0.4984676577986437,0.5001630151278038,0.5132042253521126,0.49830464267083985,0.49944574856546686,0.49983698487219613,0.5027060511215441,0.5012063119457486,0.49990219092331767,0.49700052164840897,0.4981742305685968,0.4980112154407929,0.4964788732394366,0.4999673969744392,0.503292905581638,0.4989241001564945,0.5003586332811685,0.499282733437663,0.5005542514345331,0.500717266562337,0.5145964952955042,0.5804316640584246
141,0.5123891497130934,0.5363849765258216,0.4510302556077204,0.5342005738132499,0.53589593114241,0.5327986437141367,0.5301904016692749,0.5312663015127804,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5123891497130934,0.5253977569118414,0.4957616066770996,0.5048904538341158,0.4941640584246218,0.4876760563380282,0.47766692749087114,0.48598069900886803,0.5123891497130934,0.541047209181012,0.5355699008868023,0.534754825247783,0.5339397496087637,0.5249739175795514,0.5250717266562337,0.5265062597809077,0.5054447052686489,0.504727438706312,0.5028038601982264,0.5039775691184142,0.4959572248304643,0.502575639019301,0.5079877412623891,0.49716353677621283,0.49739175795513824,0.5097809076682316,0.5040427751695358,0.4957942097026604,0.49983698487219613,0.5007498695878978,0.5035537297861241,0.4993153364632238,0.49517475221700574,0.49735915492957744,0.5067814293166406,0.4923382889932186,0.510726395409494,0.4988914971309337,0.5149961842384899,0.541047209181012
142,0.5624021909233177,0.5910602503912363,0.5846374543557642,0.585093896713615,0.5266692749087115,0.525169535732916,0.5040427751695358,0.5026082420448618,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5624021909233177,0.5440140845070423,0.4957290036515389,0.49458789775691187,0.4831768388106416,0.49807642149191445,0.45259520083463745,0.46469092331768386,0.5624021909233177,0.5929186228482003,0.5739762649973917,0.5510889410537297,0.5519366197183099,0.5401017214397497,0.5351134585289515,0.49445748565466874,0.5724113197704747,0.5642605633802817,0.5038797600417319,0.5024126238914971,0.5160406885758998,0.4930555555555556,0.5005216484089724,0.5014019300991132,0.4925339071465832,0.4997717788210746,0.5007498695878978,0.49944574856546686,0.5039775691184142,0.4986958789775691,0.5013041210224308,0.4987284820031299,0.498141627543036,0.5005868544600939,0.5016953573291602,0.49986958789775693,0.5072378716744914,0.4969679186228482,0.5362231689174829,0.5929186228482003
143,0.5675534689619197,0.59797209181012,0.5947443922796035,0.5963745435576422,0.5350156494522692,0.540753781950965,0.5233763693270735,0.5207681272822118,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5675534689619197,0.5555555555555556,0.48197052686489306,0.4730699008868023,0.46896191966614503,0.4989241001564945,0.43629368805425145,0.504434011476265,0.5675534689619197,0.5981351069379238,0.5916471048513302,0.5108242044861763,0.48255738132498693,0.4928925404277517,0.5117044861763171,0.48849113197704747,0.5810837245696401,0.57052034428795,0.494848721961398,0.5038145539906104,0.5150625978090767,0.4980112154407929,0.4932511737089202,0.4985002608242045,0.4897300469483568,0.4989241001564945,0.49543557642149194,0.49784820031298904,0.4984350547730829,0.49719613980177363,0.5048252477829943,0.5013041210224308,0.4907733437663015,0.4979786124152321,0.5007824726134585,0.5016627543035994,0.49960876369327073,0.5018257694314032,0.5343068355261886,0.5981351069379238
